SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240317090003,0.6152542233467102,0.1972107142210006,0.6885203123092651,1069.7912464897172,0.5996608138084412,0.1804174333810806,0.6141403913497925,0.4173702597618103,0.6165146827697754,0.1966441720724105,0.7805960178375244,0.4950439631938934
20240317091003,0.3975443840026855,0.2960659563541412,0.4226278364658355,471.6406728986745,0.3736440241336822,0.2945358157157898,0.3666060268878937,0.2217956930398941,0.4114013612270355,0.2772039473056793,0.4345196783542633,0.2975777685642242
20240317092003,0.2796023488044739,0.2964175641536712,0.2885094583034515,183.8767004783601,0.2648203074932098,0.2991118133068084,0.2462334632873535,0.134866401553154,0.2887787520885467,0.2847069203853607,0.2735470533370971,0.2108586132526397
20240317093003,0.194659799337387,0.2717255651950836,0.2036664634943008,20.305562105949036,0.1897869110107422,0.2775893807411194,0.1712326258420944,0.0856929421424865,0.1999514997005462,0.2651670277118683,0.1733381003141403,0.1564836800098419
20240317094003,0.1339987516403198,0.2369385063648224,0.1514123827219009,0.0,0.1383405029773712,0.2459496259689331,0.1253733187913894,0.0596229396760463,0.1377260982990265,0.2352313548326492,0.1124443635344505,0.1218848675489425
20240317095003,0.0912724658846855,0.1997419595718383,0.1205381527543068,0.0,0.1026945859193801,0.2116380333900451,0.0978859513998031,0.0465367920696735,0.0946892648935318,0.2032525986433029,0.0767105221748352,0.1000397056341171
20240317100003,0.0620120540261268,0.1652817577123642,0.1030318662524223,0.0,0.0775197446346283,0.1793055534362793,0.0824597626924514,0.040472574532032,0.0654379352927208,0.1729313433170318,0.0572160631418228,0.0862202495336532
20240317101003,0.0428815819323062,0.1359802633523941,0.0931693911552429,0.0,0.0591798014938831,0.150818333029747,0.0754456669092178,0.0384362898766994,0.0459995344281196,0.1464508026838302,0.0482283867895603,0.0772233083844184
20240317102003,0.0301172360777854,0.1125939860939979,0.0882412195205688,0.0,0.0462381057441234,0.1267699003219604,0.0731751844286918,0.0382694602012634,0.0332391485571861,0.1237948909401893,0.0453630462288856,0.0716011375188827
20240317103003,0.0212593860924243,0.094779260456562,0.0864817276597023,0.0,0.037681009620428,0.107770562171936,0.0730167403817176,0.0391117930412292,0.0247267708182334,0.1052633896470069,0.0458184368908405,0.0680154487490654
20240317104003,0.0152231380343437,0.0819047465920448,0.0865395367145538,0.0,0.0324027612805366,0.0933948755264282,0.0736676380038261,0.0400855354964733,0.0193995907902717,0.0912612751126289,0.0476707518100738,0.0652418807148933
20240317105003,0.0112692443653941,0.0726145207881927,0.0872097164392471,0.0,0.0293970312923192,0.0824816301465034,0.0748173892498016,0.0410995408892631,0.0161442905664443,0.0807848274707794,0.0500564463436603,0.0635222867131233
20240317110003,0.0090721426531672,0.0659939646720886,0.0878750160336494,0.0,0.0279170032590627,0.0742607936263084,0.0760459825396537,0.0419884696602821,0.0144510418176651,0.0730091333389282,0.0525565519928932,0.0625044107437133
20240317111003,0.0079458644613623,0.0616524294018745,0.0883373618125915,0.0,0.0274189952760934,0.0681675374507904,0.0771878063678741,0.042694516479969,0.0138945206999778,0.0673878714442253,0.0545504726469516,0.0613848567008972
20240317112003,0.0074990754947066,0.0586529448628425,0.0887161418795585,0.0,0.0274370014667511,0.0634342804551124,0.0782658606767654,0.0433189161121845,0.0139093399047851,0.0632186904549598,0.0562434867024421,0.0603530146181583
20240317113003,0.007500756997615,0.0565604902803897,0.0890124961733818,0.0,0.0277725290507078,0.0596553906798362,0.0793251693248748,0.0438597165048122,0.0142824836075305,0.0601133704185485,0.05772041156888,0.0593934766948223
20240317114003,0.0077645620331168,0.0552063845098018,0.0892328694462776,0.0,0.0283323395997285,0.056766502559185,0.0803200975060463,0.0442425794899463,0.0148392841219902,0.0578763782978057,0.0589387789368629,0.0586355440318584
20240317115003,0.0081413416191935,0.0541441887617111,0.0894119516015052,0.0,0.0290184877812862,0.054498229175806,0.0811706036329269,0.0443941913545131,0.0154257826507091,0.05644091963768,0.0599331334233284,0.0579706765711307
20240317120003,0.0084732621908187,0.053407933562994,0.0895467102527618,0.0,0.0297126565128564,0.0526677556335926,0.0818913057446479,0.0444319285452365,0.0160171780735254,0.0555746182799339,0.060718648135662,0.0574588552117347
20240317121003,0.0087301265448331,0.0529322810471057,0.0896027535200119,0.0,0.0303918626159429,0.0511647388339042,0.0824264511466026,0.0443650819361209,0.0166249200701713,0.0551623553037643,0.0612852498888969,0.0570931173861026
20240317122003,0.0089247357100248,0.0526244603097438,0.0896297842264175,0.0,0.0311096552759408,0.0499752089381217,0.0827381834387779,0.0442494340240955,0.0172397661954164,0.0550211444497108,0.0617097169160842,0.0567836053669452
20240317123003,0.0090527199208736,0.0524161085486412,0.0896520093083381,0.0,0.0318060629069805,0.0490495525300502,0.0829416960477829,0.0441319830715656,0.0178195908665657,0.0549927130341529,0.0620263367891311,0.0564749762415885
20240317124003,0.0091067291796207,0.0522039607167243,0.0895817130804061,0.0,0.0325700975954532,0.0483388975262641,0.0827760472893714,0.043979849666357,0.0185075066983699,0.0551468431949615,0.0622078739106655,0.0561681203544139
20240317125003,0.0088855372741818,0.0520291998982429,0.0894874557852745,0.0,0.0330445431172847,0.0478483662009239,0.0824126750230789,0.0438113175332546,0.0190247483551502,0.0553873479366302,0.0622152835130691,0.0558511577546596
20240317130003,0.0086237620562314,0.0519159026443958,0.0894191116094589,0.0,0.0332935787737369,0.0475627705454826,0.0820129811763763,0.0437453314661979,0.0194276589900255,0.0556313693523407,0.0621676966547966,0.0555254742503166
20240317131003,0.008629048243165,0.0519151613116264,0.0894298180937767,0.0,0.0332941561937332,0.0475562885403633,0.0820291489362716,0.0437548644840717,0.0194259732961654,0.0556221604347229,0.0621770769357681,0.0555362366139888
20240317132003,0.0086327791213989,0.0519146099686622,0.089436374604702,0.0,0.0332947820425033,0.0475519746541976,0.082039289176464,0.0437615998089313,0.0194250289350748,0.055615983903408,0.0621827058494091,0.0555430836975574
20240317133003,0.0086355041712522,0.0519142560660839,0.0894404426217079,0.0,0.0332952924072742,0.0475490689277648,0.0820459276437759,0.0437663532793521,0.0194244366139173,0.0556116700172424,0.0621861517429351,0.055547509342432
20240317134003,0.0086374767124652,0.0519140027463436,0.0894428640604019,0.0,0.0332957170903682,0.0475471168756485,0.0820501148700714,0.043769646435976,0.0194241181015968,0.0556087046861648,0.0621881671249866,0.0555502884089946
20240317135003,0.008638915605843,0.051913846284151,0.0894442200660705,0.0,0.0332960560917854,0.0475458353757858,0.0820526555180549,0.0437718667089939,0.0194239635020494,0.0556067153811454,0.0621892847120761,0.0555519461631774
20240317140003,0.008639951236546,0.0519137158989906,0.0894448831677436,0.0,0.0332963429391384,0.047544989734888,0.0820541232824325,0.0437733307480812,0.0194239113479852,0.0556053891777992,0.0621898174285888,0.0555528588593006
20240317141003,0.0086406907066702,0.0519136413931846,0.0894451364874839,0.0,0.0332965664565563,0.0475444570183754,0.0820548981428146,0.0437742732465267,0.0194239392876625,0.0556045323610305,0.0621900148689746,0.0555532984435558
20240317142003,0.0086412224918603,0.0519135631620883,0.0894451215863227,0.0,0.0332967601716518,0.0475441142916679,0.0820552185177803,0.043774839490652,0.0194239933043718,0.055603988468647,0.0621900036931037,0.055553451180458
20240317143003,0.0086415912955999,0.0519134886562824,0.0894449949264526,0.0,0.0332969091832637,0.0475438944995403,0.0820552706718444,0.0437751822173595,0.0194240733981132,0.0556036680936813,0.0621898770332336,0.0555534288287162
20240317144003,0.0086418380960822,0.0519134327769279,0.0894447639584541,0.0,0.0332970321178436,0.0475437566637992,0.0820551514625549,0.0437753424048423,0.0194241553544998,0.055603489279747,0.0621896907687187,0.0555533058941364
20240317145003,0.0086420075967907,0.0519133694469928,0.0894445478916168,0.0,0.0332971364259719,0.0475436709821224,0.0820549577474594,0.0437754169106483,0.0194242373108863,0.055603414773941,0.0621895119547843,0.0555531419813632
20240317150003,0.0086421174928545,0.0519133210182189,0.0894443169236183,0.0,0.0332972146570682,0.0475436225533485,0.0820547267794609,0.0437754206359386,0.0194243099540472,0.0556033849716186,0.0621893145143985,0.0555529668927192
20240317151003,0.008642179891467,0.0519132763147354,0.089444100856781,0.0,0.033297274261713,0.0475435964763164,0.0820544958114624,0.0437753945589065,0.0194243844598531,0.055603377521038,0.0621891468763351,0.0555527992546558
20240317152003,0.0086422227323055,0.0519132390618324,0.0894439369440078,0.0,0.0332973264157772,0.0475435703992843,0.0820542871952056,0.0437753610312938,0.0194244422018528,0.0556034073233604,0.0621890015900135,0.0555526502430439
20240317153003,0.008642241358757,0.0519132018089294,0.0894437879323959,0.0,0.0332973636686801,0.0475435554981231,0.0820541083812713,0.0437753126025199,0.0194244887679815,0.0556034445762634,0.0621888786554336,0.0555525310337543
20240317154003,0.0086422571912407,0.051913172006607,0.0894436836242675,0.0,0.0332973971962928,0.0475435443222522,0.0820539593696594,0.043775275349617,0.0194245316088199,0.0556034743785858,0.0621887817978858,0.0555524230003356
20240317155003,0.0086422599852085,0.0519131496548652,0.0894435867667198,0.0,0.033297412097454,0.0475435368716716,0.0820538401603698,0.0437752343714237,0.0194245595484972,0.0556035041809082,0.0621887072920799,0.0555523373186588
20240317160003,0.0086422562599182,0.0519131161272525,0.0894435197114944,0.0,0.0332974418997764,0.0475435219705104,0.0820537433028221,0.0437752120196819,0.0194245893508195,0.0556035339832305,0.0621886476874351,0.0555522739887237
20240317161003,0.0086422506719827,0.0519131049513816,0.0894434824585914,0.0,0.0332974642515182,0.0475435145199298,0.0820536762475967,0.0437751896679401,0.0194246098399162,0.0556035488843917,0.0621886029839515,0.0555522255599498
20240317162003,0.0086422562599182,0.0519130900502204,0.0894434377551078,0.0,0.0332974791526794,0.0475434958934783,0.0820536166429519,0.0437751747667789,0.0194246377795934,0.0556035712361335,0.0621885731816291,0.0555521957576274
20240317163003,0.0086422534659504,0.0519130751490592,0.0894434079527854,0.0,0.0332974791526794,0.0475434996187686,0.0820535868406295,0.0437751598656177,0.0194246489554643,0.0556035786867141,0.0621885582804679,0.0555521659553051
20240317164003,0.0086422525346279,0.0519130751490592,0.0894433930516243,0.0,0.0332974903285503,0.0475434884428978,0.0820535644888877,0.0437751449644565,0.0194246601313352,0.0556035786867141,0.0621885508298873,0.0555521510541439
20240317165003,0.0086422581225633,0.0519130602478981,0.0894433706998825,0.0,0.0332974903285503,0.0475434847176075,0.0820535570383071,0.0437751449644565,0.0194246601313352,0.0556035861372947,0.0621885433793067,0.0555521436035633
20240414090003,0.7045904994010925,0.2835010290145874,0.5946894884109497,880.8303049553231,0.6956624984741211,0.2665672600269317,0.5322003364562988,0.3441390693187713,0.7063091993331909,0.2901372015476227,0.6755580902099609,0.3954362571239471
20240414091003,0.4804438948631286,0.3693465888500213,0.3683399260044098,415.7864603628624,0.4637008011341095,0.3621761202812195,0.3185247182846069,0.1797555983066558,0.4885787963867187,0.3489930629730224,0.3690618872642517,0.2342885881662368
20240414092003,0.3497604131698608,0.356795459985733,0.2523648142814636,200.98819746998998,0.3411507308483124,0.3527002036571502,0.2133082002401352,0.1095507889986038,0.3517460227012634,0.3404297530651092,0.2284294962882995,0.1655724048614502
20240414093003,0.2536447942256927,0.3195169270038605,0.1802448183298111,77.73314513722482,0.2540970146656036,0.3198155164718628,0.1490657478570938,0.0720551311969757,0.2516570091247558,0.3079895675182342,0.1431822180747985,0.1235951706767082
20240414094003,0.1832755655050277,0.2738449871540069,0.1366682201623916,10.347121679965085,0.1914618462324142,0.278815746307373,0.1110005527734756,0.0530182719230651,0.1798199117183685,0.2672773897647857,0.0929795950651168,0.098353810608387
20240414095003,0.1321254968643188,0.2277918010950088,0.1116076037287712,0.0,0.145889014005661,0.2377074509859085,0.0884265080094337,0.0440953783690929,0.1292434632778167,0.2264955341815948,0.0644332915544509,0.0832960456609726
20240414100003,0.0954268127679824,0.1858656108379364,0.0979913622140884,0.0,0.1121610105037689,0.200140118598938,0.0760915875434875,0.0406150482594966,0.093583770096302,0.1895165890455246,0.0495255514979362,0.0743228793144226
20240414101003,0.0693600624799728,0.1504439860582351,0.0907401889562606,0.0,0.0861510708928108,0.1670137047767639,0.0709340721368789,0.0398991741240024,0.068225160241127,0.1576853543519973,0.0431379750370979,0.0687648206949234
20240414102003,0.0510430969297885,0.1224211677908897,0.0873475298285484,0.0,0.0667930990457534,0.1388576626777649,0.0696885958313942,0.0401918850839138,0.0508395470678806,0.1316379755735397,0.0421469770371913,0.0655025020241737
20240414103003,0.0380526222288608,0.1013173684477806,0.0863324403762817,0.0,0.053176712244749,0.1167511865496635,0.0703053697943687,0.0413107685744762,0.0388478860259056,0.1103482842445373,0.0439084470272064,0.0636442750692367
20240414104003,0.0285320989787578,0.0859773978590965,0.0867548063397407,0.0,0.0438820049166679,0.1001105681061744,0.0716437846422195,0.0424377731978893,0.030553001910448,0.0941624268889427,0.0466527640819549,0.0622043423354625
20240414105003,0.0215370748192071,0.0751920863986015,0.087692804634571,0.0,0.0378013588488101,0.0877066552639007,0.0732466727495193,0.0432224832475185,0.0248412936925888,0.0822727754712104,0.0494881644845008,0.0613250024616718
20240414110003,0.0167209021747112,0.0676536411046981,0.0886367261409759,0.0,0.0338681228458881,0.0783173814415931,0.0750453621149063,0.0439521074295043,0.0209506899118423,0.0736533105373382,0.0522512793540954,0.0608419366180896
20240414111003,0.0136929862201213,0.062534786760807,0.0892163813114166,0.0,0.0315808281302452,0.0712795183062553,0.0766414180397987,0.0444276630878448,0.0186901316046714,0.0674452856183052,0.0545691139996051,0.0602323077619075
20240414112003,0.011821617372334,0.0591290891170501,0.0895096808671951,0.0,0.0303876940160989,0.0658392384648323,0.077973186969757,0.0447273924946785,0.0175239704549312,0.0630122721195221,0.0564130097627639,0.0594504997134208
20240414113003,0.0107323322445154,0.0568177737295627,0.089663840830326,0.0,0.0298825427889823,0.0615348294377327,0.0791556537151336,0.044959794729948,0.0169829949736595,0.0598176717758178,0.0579571835696697,0.058683805167675
20240414114003,0.0101806577295064,0.0553442053496837,0.0897097289562225,0.0,0.0298196170479059,0.0582055561244487,0.0801667645573616,0.0451499111950397,0.0168788935989141,0.0575174689292907,0.0591572374105453,0.0580485388636589
20240414115003,0.0099602565169334,0.0541833713650703,0.0897299125790596,0.0,0.0300872344523668,0.0555774867534637,0.0809665620326995,0.0451248548924922,0.0170041155070066,0.0560432001948356,0.0601082071661949,0.0574938468635082
20240414120003,0.0098212752491235,0.0533585324883461,0.0896913185715675,0.0,0.0304972995072603,0.053422424942255,0.0816761255264282,0.0449483282864093,0.0172134712338447,0.0551899448037147,0.0608357861638069,0.0571055300533771
20240414121003,0.009741298854351,0.0528462827205657,0.0896162912249565,0.0,0.0309794265776872,0.0516602806746959,0.082239881157875,0.0447150506079196,0.0175192486494779,0.0547761917114257,0.0613500997424125,0.0567894019186496
20240414122003,0.0096366517245769,0.0525107607245445,0.0895408317446708,0.0,0.0315500646829605,0.0502753369510173,0.0825582966208458,0.0444540791213512,0.0178940817713737,0.0546712279319763,0.0617030933499336,0.0564870461821556
20240414123003,0.0095420274883508,0.052300676703453,0.0895077660679817,0.0,0.0321771129965782,0.0492173321545124,0.0827143937349319,0.0442211367189884,0.0183212775737047,0.0547853931784629,0.0619924031198024,0.0562389865517616
20240414124003,0.0093835378065705,0.0521280206739902,0.0894887298345565,0.0,0.0327736064791679,0.0484300181269645,0.0826456248760223,0.0440189950168132,0.0187951475381851,0.0550191104412078,0.0621777065098285,0.0560239888727664
20240414125003,0.0089914491400122,0.0519966259598732,0.0894384384155273,0.0,0.0331144258379936,0.0478861853480339,0.0823714286088943,0.0438282452523708,0.0191231817007064,0.0553187951445579,0.0621935799717903,0.0557841360569
20240414130003,0.0086224526166915,0.0519121401011943,0.0894008353352546,0.0,0.0332942232489585,0.0475680492818355,0.0819888412952423,0.0437345579266548,0.0194343030452728,0.0556356906890869,0.0621537677943706,0.0555108152329921
20240414131003,0.008627894334495,0.0519123524427413,0.0894156172871589,0.0,0.0332948118448257,0.0475606322288513,0.0820101723074913,0.0437465570867061,0.0194312091916799,0.0556259676814079,0.062166154384613,0.05552464351058
20240414132003,0.0086317993700504,0.0519124940037727,0.0894254818558693,0.0,0.0332954004406929,0.0475554466247558,0.0820245891809463,0.0437552519142627,0.0194291286170482,0.0556191951036453,0.0621742531657218,0.0555340349674224
20240414133003,0.0086347088217735,0.0519126653671264,0.0894321575760841,0.0,0.0332958772778511,0.0475518144667148,0.0820346027612686,0.0437615513801574,0.0194276496767997,0.0556143298745155,0.0621796697378158,0.0555404908955097
20240414134003,0.0086368508636951,0.0519128181040287,0.0894366279244422,0.0,0.0332962423563003,0.0475492589175701,0.0820414870977401,0.0437660366296768,0.0194266121834516,0.0556108802556991,0.0621832609176635,0.0555449016392231
20240414135003,0.0086384275928139,0.0519129559397697,0.0894395560026168,0.0,0.0332965143024921,0.047547485679388,0.0820461586117744,0.0437691919505596,0.0194258876144886,0.0556084364652633,0.0621855854988098,0.0555478446185588
20240414140003,0.008639583364129,0.0519130676984787,0.0894414559006691,0.0,0.0332967452704906,0.0475462600588798,0.0820492804050445,0.0437713600695133,0.019425394013524,0.0556067451834678,0.0621870756149292,0.0555497668683528
20240414141003,0.0086404141038656,0.0519131496548652,0.0894426256418228,0.0,0.033296912908554,0.0475454106926918,0.0820513293147087,0.0437728427350521,0.0194250531494617,0.0556055828928947,0.0621879994869232,0.0555509962141513
20240414142003,0.0086410129442811,0.0519132204353809,0.0894433110952377,0.0,0.0332970432937145,0.0475448258221149,0.0820526033639907,0.0437738113105297,0.0194248333573341,0.055604800581932,0.0621885284781456,0.055551741272211
20240414143003,0.0086414422839879,0.051913246512413,0.0894436836242675,0.0,0.0332971364259719,0.047544427216053,0.0820533782243728,0.0437744408845901,0.0194246992468833,0.0556042864918708,0.0621888190507888,0.0555521659553051
20240414144003,0.0086417337879538,0.0519132614135742,0.0894438624382019,0.0,0.0332972072064876,0.0475441478192806,0.0820537954568862,0.0437748320400714,0.0194246172904968,0.0556039437651634,0.0621889382600784,0.0555523969233036
20240414145003,0.008641930297017,0.0519132502377033,0.0894439071416854,0.0,0.0332972668111324,0.0475439578294754,0.0820539891719818,0.0437750481069088,0.0194245800375938,0.0556037500500679,0.0621889755129814,0.0555524863302707
20240414150003,0.0086420644074678,0.0519132390618324,0.0894438698887825,0.0,0.0332973152399063,0.0475438386201858,0.0820540562272071,0.0437751747667789,0.019424557685852,0.0556036233901977,0.0621889494359493,0.0555525049567222
20240414151003,0.0086421482264995,0.0519132241606712,0.0894438102841377,0.0,0.0332973599433898,0.0475437380373477,0.0820540264248848,0.0437752269208431,0.0194245595484972,0.0556035712361335,0.0621888861060142,0.0555524714291095
20240414152003,0.0086422059684991,0.0519131906330585,0.0894437357783317,0.0,0.0332973822951316,0.0475436747074127,0.08205396682024,0.043775238096714,0.0194245632737875,0.0556035339832305,0.0621888265013694,0.0555524267256259
20240414153003,0.0086422245949506,0.051913172006607,0.0894436538219451,0.0,0.0332974083721637,0.0475436300039291,0.0820538848638534,0.0437752343714237,0.0194245744496583,0.0556035414338111,0.0621887631714344,0.0555523633956909
20240414154003,0.0086422469466924,0.0519131533801555,0.0894435942173004,0.0,0.0332974307239055,0.0475435964763164,0.0820538103580474,0.0437752231955528,0.0194245856255292,0.0556035339832305,0.0621887072920799,0.0555523186922073
20240414155003,0.0086422488093376,0.0519131384789943,0.0894435346126556,0.0,0.0332974381744861,0.0475435629487037,0.0820537433028221,0.0437752045691013,0.0194246023893356,0.0556035488843917,0.0621886476874351,0.0555522628128528
20240414160003,0.0086422562599182,0.0519131161272525,0.0894434750080108,0.0,0.0332974605262279,0.0475435480475425,0.0820536762475967,0.0437751859426498,0.0194246154278516,0.0556035637855529,0.0621886178851127,0.0555522292852401
20240414161003,0.0086422562599182,0.0519131012260913,0.089443452656269,0.0,0.0332974679768085,0.047543529421091,0.0820536315441131,0.0437751747667789,0.0194246303290128,0.0556035712361335,0.0621885880827903,0.0555521957576274
20240414162003,0.0086422506719827,0.0519130825996398,0.0894434228539466,0.0,0.0332974828779697,0.0475435070693492,0.0820536017417907,0.043775163590908,0.0194246396422386,0.0556035861372947,0.0621885731816291,0.0555521771311759
20240414163003,0.0086422562599182,0.051913071423769,0.0894433930516243,0.0,0.0332974903285503,0.0475435033440589,0.0820535719394683,0.0437751561403274,0.0194246489554643,0.0556035861372947,0.0621885508298873,0.0555521622300148
20240414164003,0.0086422506719827,0.0519130676984787,0.0894433930516243,0.0,0.03329748660326,0.047543492168188,0.0820535570383071,0.0437751412391662,0.0194246526807546,0.0556035935878753,0.0621885433793067,0.0555521436035633
20240414165003,0.0086422581225633,0.0519130676984787,0.0894433781504631,0.0,0.0332974940538406,0.0475434809923172,0.0820535570383071,0.0437751486897468,0.0194246638566255,0.0556035935878753,0.0621885433793067,0.0555521473288536
