SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240524090003,0.4585726857185364,0.9862754344940186,0.1465052664279937,96.45651990912279,0.4492198228836059,0.9703571200370787,0.1266093701124191,0.0346591360867023,0.4471426904201507,0.9947376847267152,0.1837913393974304,0.051891703158617
20240524091003,0.3959137499332428,0.698868453502655,0.1544525027275085,149.97779245453705,0.424562007188797,0.6777641773223877,0.1429227143526077,0.0500109903514385,0.3843587338924408,0.6960431933403015,0.1808163374662399,0.0883028358221054
20240524092003,0.3387951254844665,0.5180045962333679,0.1571378409862518,135.9845574172021,0.3770692646503448,0.4951806366443634,0.1410641521215438,0.0572035796940326,0.3278183937072754,0.5014532208442688,0.1658645868301391,0.1015975251793861
20240524093003,0.2866254150867462,0.3865681886672973,0.1572807133197784,115.8829177319634,0.3256639242172241,0.3648477792739868,0.1332572549581527,0.0592826604843139,0.277067482471466,0.3607866466045379,0.1501654088497162,0.1066216379404068
20240524094003,0.2400254011154174,0.2906956672668457,0.1553016304969787,106.90039907914473,0.2750125229358673,0.2728167772293091,0.1230485737323761,0.0585757680237293,0.2327872514724731,0.2601563334465027,0.1353055089712143,0.1068919152021408
20240524095003,0.1993844807147979,0.2213546186685562,0.1515293717384338,104.61767599923789,0.2277614176273346,0.2083240151405334,0.1135696023702621,0.0565305240452289,0.1941741108894348,0.1905046701431274,0.122110940515995,0.1038406640291214
20240524100003,0.1649213135242462,0.1711079329252243,0.1457065790891647,103.04448669017688,0.1856513023376464,0.1632194966077804,0.1055377647280693,0.0544473752379417,0.1606763899326324,0.142841175198555,0.1111098974943161,0.098895788192749
20240524101003,0.1359866559505462,0.134390041232109,0.1385523527860641,97.09492467958313,0.1494369804859161,0.1314434111118316,0.0989722460508346,0.0526828058063983,0.1323540210723877,0.110164038836956,0.1019058749079704,0.0934253856539726
20240524102003,0.1118673011660575,0.1070204749703407,0.1306860893964767,87.05198542886657,0.1194764226675033,0.1090962365269661,0.0939502045512199,0.0518437512218952,0.1085240542888641,0.0875331163406372,0.0941452756524086,0.0881843641400337
20240524103003,0.0915184617042541,0.0872416198253631,0.1231239959597587,76.1369043985475,0.0955383777618408,0.0936818793416023,0.0901417583227157,0.0518287308514118,0.0885634273290634,0.0720922425389289,0.0875644236803054,0.0830359458923339
20240524104003,0.0738176926970481,0.0735643580555915,0.1159760355949401,62.051655510017554,0.0766591504216194,0.0828250646591186,0.0870850384235382,0.0517780482769012,0.0719809010624885,0.0620317012071609,0.0815615206956863,0.0783680528402328
20240524105003,0.0589713566005229,0.0639612525701522,0.1100145205855369,48.5557875520463,0.0624753013253212,0.0751157477498054,0.0847874283790588,0.0517718009650707,0.058285504579544,0.0553499609231948,0.0767996087670326,0.0745608210563659
20240524110003,0.046712502837181,0.0578162036836147,0.1051661074161529,32.697201544660345,0.0518136397004127,0.0694691017270088,0.0836118906736373,0.0513481199741363,0.047218270599842,0.0511854290962219,0.0728360265493393,0.0714412629604339
20240524111003,0.0368026755750179,0.0539889559149742,0.1012138575315475,17.779373738684455,0.0440820790827274,0.0649413168430328,0.0831792801618576,0.0508674345910549,0.0384271219372749,0.0487483441829681,0.0697091594338417,0.0686773881316185
20240524112003,0.0291708894073963,0.0521166697144508,0.0981284826993942,5.347405291531857,0.0389071516692638,0.0612256564199924,0.0831596553325653,0.0503002293407917,0.0321436151862144,0.0479341596364975,0.0672972053289413,0.0658739507198333
20240524113003,0.0235778056085109,0.0511578880250453,0.0956893935799598,0.0,0.0355143249034881,0.0582062453031539,0.0831166878342628,0.0495387353003025,0.0278084184974432,0.0480986163020134,0.0656914263963699,0.0633889287710189
20240524114003,0.0194448940455913,0.050799049437046,0.0938468649983406,0.0,0.0335159786045551,0.0557975806295871,0.0830537974834442,0.0487402826547622,0.0247866008430719,0.0486263334751129,0.0646491795778274,0.0613526366651058
20240524115003,0.0165477786213159,0.0508256033062934,0.0924883410334587,0.0,0.0324979946017265,0.0539231970906257,0.0830918699502945,0.0478627197444438,0.0225995816290378,0.0495306253433227,0.0639356076717376,0.0596592538058757
20240524120003,0.014367482624948,0.0508805215358734,0.0915186032652854,0.0,0.0321215018630027,0.0523570664227008,0.0830464214086532,0.047037661075592,0.0210898499935865,0.0505697727203369,0.0635035783052444,0.0583342127501964
20240524121003,0.0126898465678095,0.0510331876575946,0.0908184349536895,0.0,0.0321169383823871,0.0510404743254184,0.082959659397602,0.0462980754673481,0.0201240144670009,0.0516408085823059,0.0631791576743125,0.0573444180190563
20240524122003,0.0114558385685086,0.0512795709073543,0.0902795121073722,0.0,0.0323392301797866,0.0499529018998146,0.0828333497047424,0.0456044636666774,0.0196447074413299,0.0526558682322502,0.0628376454114914,0.0565786957740783
20240524123003,0.0105687780305743,0.0515130907297134,0.0898738354444503,0.0,0.0327245742082595,0.0491108149290084,0.0826740562915802,0.0449640788137912,0.0195037927478551,0.0535748749971389,0.0625653341412544,0.0560937337577343
20240524124003,0.0098525062203407,0.0516910441219806,0.0895998626947403,0.0,0.0331496559083461,0.0484624803066253,0.0824451595544815,0.0444048531353473,0.0195323657244443,0.0543770790100097,0.0623753368854522,0.0558130145072937
20240524125003,0.0091102430596947,0.0518371909856796,0.0894164219498634,0.0,0.0332877449691295,0.0479611493647098,0.0821759924292564,0.0439423285424709,0.01945904456079,0.0550747811794281,0.0621938779950141,0.0556276105344295
20240524130003,0.0086311511695384,0.0518992245197296,0.0893674865365028,0.0,0.0332989245653152,0.0475718080997467,0.0819487124681472,0.0437246933579444,0.0194526631385087,0.055629938840866,0.062130469828844,0.0554872751235961
20240524131003,0.0086332522332668,0.0519027337431907,0.0893863812088966,0.0,0.033300157636404,0.047566145658493,0.0819730684161186,0.0437380671501159,0.0194468330591917,0.0556255206465721,0.06214439868927,0.0555021502077579
20240524132003,0.0086351055651903,0.0519054271280765,0.0894011333584785,0.0,0.0333006456494331,0.0475614741444587,0.0819925665855407,0.0437481328845024,0.019442019984126,0.0556214451789855,0.0621554180979728,0.0555140376091003
20240524133003,0.0086366832256317,0.0519075132906436,0.0894124656915664,0.0,0.0333006717264652,0.0475576370954513,0.0820079147815704,0.0437556914985179,0.0194381102919578,0.0556178763508796,0.0621640123426914,0.0555234253406524
20240524134003,0.0086379898712039,0.0519091039896011,0.0894210860133171,0.0,0.0333004109561443,0.0475545413792133,0.0820198580622673,0.0437613166868686,0.0194349531084299,0.0556148141622543,0.0621706284582614,0.0555307865142822
20240524135003,0.0086390385404229,0.0519103072583675,0.0894275605678558,0.0,0.0333000384271144,0.047552041709423,0.0820290446281433,0.0437654592096805,0.0194324478507041,0.0556122809648513,0.0621756426990032,0.0555364489555358
20240524140003,0.008639883249998,0.0519112050533294,0.0894323512911796,0.0,0.0332996137440204,0.0475500635802745,0.0820360034704208,0.0437684804201126,0.0194304771721363,0.0556102022528648,0.0621794089674949,0.055540781468153
20240524141003,0.0086405389010906,0.0519118458032608,0.089435838162899,0.0,0.0332992151379585,0.0475484877824783,0.0820412188768386,0.0437706522643566,0.0194289498031139,0.0556085333228111,0.0621821954846382,0.0555440559983253
20240524142003,0.0086410464718937,0.0519123151898384,0.0894383490085601,0.0,0.0332988500595092,0.0475472696125507,0.0820450484752655,0.0437721982598304,0.0194277837872505,0.0556072071194648,0.0621842220425605,0.0555464811623096
20240524143003,0.0086414152756333,0.051912635564804,0.0894401147961616,0.0,0.0332985185086727,0.0475463084876537,0.0820478349924087,0.0437732711434364,0.0194268804043531,0.0556061938405036,0.0621856674551963,0.0555482506752014
20240524144003,0.0086416862905025,0.0519128441810607,0.0894413366913795,0.0,0.0332982465624809,0.0475455671548843,0.0820498093962669,0.0437740050256252,0.0194262154400348,0.0556054264307022,0.0621866956353187,0.0555495396256446
20240524145003,0.0086418874561786,0.0519129894673824,0.0894421562552452,0.0,0.0332980304956436,0.0475450195372104,0.0820511728525161,0.0437744744122028,0.0194257274270057,0.0556048452854156,0.0621873885393142,0.0555504336953163
20240524150003,0.0086420197039842,0.0519130676984787,0.0894426852464675,0.0,0.0332978628575801,0.0475445836782455,0.0820520967245101,0.0437747798860073,0.0194253660738468,0.0556044429540634,0.0621878504753112,0.0555510632693767
20240524151003,0.0086421193554997,0.0519131124019622,0.0894430130720138,0.0,0.0332977436482906,0.0475442707538604,0.0820527076721191,0.0437749624252319,0.0194251202046871,0.0556041449308395,0.0621881559491157,0.0555514805018901
20240524152003,0.0086421705782413,0.051913134753704,0.0894432067871093,0.0,0.0332976505160331,0.0475440435111522,0.0820530802011489,0.0437750667333602,0.0194249469786882,0.0556039363145828,0.0621883273124694,0.0555517449975013
20240524153003,0.0086422134190797,0.051913134753704,0.0894433259963989,0.0,0.0332975909113884,0.0475438684225082,0.082053318619728,0.043775126338005,0.0194248389452695,0.0556038096547126,0.0621884278953075,0.0555519051849842
20240524154003,0.0086422357708215,0.0519131235778331,0.0894433781504631,0.0,0.0332975536584854,0.0475437492132186,0.0820534378290176,0.0437751598656177,0.0194247644394636,0.0556037202477455,0.0621884912252426,0.0555520169436931
20240524155003,0.0086422432214021,0.0519131198525428,0.0894433856010437,0.0,0.0332975201308727,0.0475436598062515,0.082053504884243,0.0437751598656177,0.0194247178733348,0.0556036680936813,0.062188521027565,0.0555520690977573
20240524160003,0.0086422385647892,0.0519131012260913,0.0894433856010437,0.0,0.0332975052297115,0.0475435964763164,0.0820535346865654,0.0437751561403274,0.0194246843457222,0.0556036308407783,0.0621885284781456,0.05555210262537
20240524161003,0.0086422432214021,0.0519130900502204,0.0894433930516243,0.0,0.0332975015044212,0.0475435517728328,0.0820535495877265,0.0437751561403274,0.0194246601313352,0.0556036159396171,0.0621885322034359,0.0555521175265312
20240524162003,0.0086422516033053,0.0519130825996398,0.0894433930516243,0.0,0.0332974940538406,0.0475435256958007,0.0820535495877265,0.0437751412391662,0.0194246657192707,0.0556036084890365,0.0621885359287261,0.0555521287024021
20240524163003,0.0086422525346279,0.0519130825996398,0.0894433781504631,0.0,0.0332974940538406,0.0475435070693492,0.082053542137146,0.0437751412391662,0.0194246657192707,0.0556035935878753,0.0621885359287261,0.0555521287024021
20240524164003,0.0086422534659504,0.0519130639731884,0.0894433781504631,0.0,0.0332974940538406,0.0475434884428978,0.0820535570383071,0.0437751412391662,0.0194246657192707,0.0556035935878753,0.0621885359287261,0.055552139878273
20240524165003,0.0086422525346279,0.051913071423769,0.0894433781504631,0.0,0.0332974977791309,0.0475434772670269,0.0820535495877265,0.0437751412391662,0.0194246675819158,0.0556035935878753,0.0621885433793067,0.0555521436035633
20240526090003,0.51261967420578,0.8695864081382751,0.1765419244766235,114.08709689174518,0.5004386901855469,0.84857177734375,0.1523618251085281,0.0388477854430675,0.5004526376724243,0.8840721249580383,0.2149900496006012,0.060245756059885
20240526091003,0.4307591915130615,0.6381929516792297,0.1674871742725372,151.10379668300988,0.4499015510082245,0.6126874089241028,0.1537045538425445,0.0452051162719726,0.4165473878383636,0.6389435529708862,0.1910228878259658,0.0880189090967178
20240526092003,0.360017716884613,0.4839580059051513,0.1605692505836486,133.30440453698358,0.3885834217071533,0.4582895040512085,0.1426041275262832,0.0498968698084354,0.3465846180915832,0.4711276590824127,0.1652705371379852,0.0971883758902549
20240526093003,0.2983837127685547,0.3686589300632477,0.1548527330160141,111.42729611687932,0.3289596736431122,0.3456008434295654,0.1296850740909576,0.0516367517411708,0.2870745658874511,0.3468944132328033,0.1436169892549514,0.1002614274621009
20240526094003,0.2455669343471527,0.2818084359169006,0.1498163789510727,101.53659996113365,0.2739369571208954,0.2638681828975677,0.1170737668871879,0.0516753233969211,0.2371454834938049,0.2558052241802215,0.1264247298240661,0.0998909473419189
20240526095003,0.2008315473794937,0.2171367108821869,0.1445612460374832,97.83076888414902,0.224422886967659,0.2049677968025207,0.1069494560360908,0.0508619435131549,0.1947932839393615,0.1911395192146301,0.1126538962125778,0.0971020460128784
20240526100003,0.1640790700912475,0.1693819761276245,0.1383042931556701,94.8815816969537,0.1815910637378692,0.1628475487232208,0.0990796685218811,0.0499931946396827,0.1593098938465118,0.1459303647279739,0.1020234376192092,0.0928940623998642
20240526101003,0.1341323554515838,0.133978396654129,0.1314384341239929,88.7407833587396,0.1455126404762268,0.1325223892927169,0.0931020379066467,0.0493655987083911,0.1301055550575256,0.1142366081476211,0.0936537832021713,0.0881483182311058
20240526102003,0.1097805500030517,0.1073227822780609,0.124245636165142,78.87626319356329,0.1160153448581695,0.1106230691075325,0.0889647454023361,0.0494210347533226,0.1061192452907562,0.0915962010622024,0.0871190279722213,0.0837782025337219
20240526103003,0.089347556233406,0.0879997611045837,0.1174026578664779,67.27769614920771,0.0926206558942794,0.0951991155743599,0.0860456377267837,0.0499381609261035,0.0863063856959343,0.0757704004645347,0.0815666913986206,0.0794948935508728
20240526104003,0.0718241035938263,0.0742796435952186,0.1112302839756012,53.69000054840774,0.0744150206446647,0.0840317979454994,0.0838752835988998,0.0503447614610195,0.0699080303311348,0.0650371387600898,0.0767599940299987,0.0756594091653823
20240526105003,0.0572497993707656,0.0646638572216034,0.1062345206737518,41.15521441210501,0.0608490742743015,0.0760476365685463,0.0823812112212181,0.050680223852396,0.0564748682081699,0.0578687787055969,0.0730657055974006,0.0724456310272216
20240526110003,0.0452856011688709,0.0583746135234832,0.1022223904728889,26.83332918205815,0.0507122427225112,0.0700951889157295,0.0818208456039428,0.0505848564207553,0.0456667244434356,0.0531608685851097,0.0699716508388519,0.0698119327425956
20240526111003,0.0357231050729751,0.0545206405222415,0.099004253745079,13.32449098023875,0.0434240289032459,0.0652979761362075,0.0819096490740776,0.050323236733675,0.0372771881520748,0.0503505542874336,0.0675803422927856,0.0673646703362464
20240526112003,0.0284242779016494,0.0526425763964653,0.0964889675378799,2.022031891962058,0.0385407283902168,0.0614534206688404,0.0822530537843704,0.0498641170561313,0.0313602164387702,0.0492746829986572,0.0657685622572898,0.0648030415177345
20240526113003,0.023123562335968,0.0516534931957721,0.0944888815283775,0.0,0.0354331992566585,0.0583414994180202,0.0824646577239036,0.0491804294288158,0.0272953286767005,0.0491022318601608,0.0646323338150978,0.0625539720058441
20240526114003,0.0191538706421852,0.0512826144695282,0.0929762944579124,0.0,0.0335732102394104,0.0558859780430793,0.082633838057518,0.0484766215085983,0.0244241636246442,0.049423724412918,0.0639425739645958,0.0607127584517002
20240526115003,0.0163320023566484,0.0512244552373886,0.0918764621019363,0.0,0.0326228365302085,0.053982213139534,0.0827846378087997,0.0476726554334163,0.022354420274496,0.0501555204391479,0.0634535402059555,0.0591910816729068
20240526120003,0.0141962263733148,0.051148883998394,0.0910813137888908,0.0,0.0322865769267082,0.0523584336042404,0.0827808380126953,0.0468845926225185,0.0209461711347103,0.0510386526584625,0.0631707310676574,0.0579901710152626
20240526121003,0.012588670477271,0.0512533150613307,0.0905206501483917,0.0,0.0322905071079731,0.0510160662233829,0.0827561765909195,0.0461658202111721,0.0200790353119373,0.0520079731941223,0.0629464387893676,0.0570727325975894
20240526122003,0.0114207100123167,0.0514310710132122,0.090081974864006,0.0,0.0325034707784652,0.0499345585703849,0.0826757997274398,0.0454891175031662,0.0196700897067785,0.0529479533433914,0.0626917257905006,0.0564188174903392
20240526123003,0.010548211634159,0.0515931025147438,0.0897424221038818,0.0,0.0328699648380279,0.0490855909883976,0.0825201421976089,0.0448703654110431,0.0195638909935951,0.0537969470024108,0.062468521296978,0.0559871867299079
20240526124003,0.0098489383235573,0.0517094209790229,0.0895173177123069,0.0,0.0332549884915351,0.0484371036291122,0.0823052823543548,0.0443410240113735,0.0196035485714674,0.0545092448592186,0.0623117536306381,0.0557474233210086
20240526125003,0.0091033391654491,0.0518392212688922,0.0893860310316085,0.0,0.0333102084696292,0.0479441285133361,0.0821219533681869,0.0439193770289421,0.0194771606475114,0.0551236718893051,0.0621683783829212,0.055592130869627
20240526130003,0.008630508556962,0.0518995895981788,0.0893676504492759,0.0,0.0332993753254413,0.0475723817944526,0.0819481238722801,0.0437247604131698,0.0194523464888334,0.0556310191750526,0.0621302276849746,0.0554871149361133
20240526131003,0.0086328471079468,0.0519030317664146,0.0893868282437324,0.0,0.0333002470433712,0.0475664101541042,0.0819732248783111,0.0437381193041801,0.0194463729858398,0.0556260272860527,0.0621445551514625,0.0555024184286594
20240526132003,0.0086348541080951,0.0519056916236877,0.0894016399979591,0.0,0.0333005525171756,0.0475615188479423,0.0819930732250213,0.0437481850385665,0.019441545009613,0.0556216090917587,0.0621557384729385,0.055514495819807
20240526133003,0.0086365388706326,0.0519077070057392,0.0894129499793052,0.0,0.0333004929125309,0.0475575812160968,0.0820085182785987,0.0437557287514209,0.0194376688450574,0.0556178465485572,0.0621643736958503,0.0555239394307136
20240526134003,0.008637897670269,0.0519092455506324,0.0894215032458305,0.0,0.0333002097904682,0.0475544221699237,0.0820204466581344,0.0437613390386104,0.0194345731288194,0.0556146949529647,0.0621709711849689,0.0555312633514404
20240526135003,0.0086389984935522,0.0519104115664958,0.0894278883934021,0.0,0.0332998447120189,0.047551903873682,0.0820295587182045,0.0437654815614223,0.0194321274757385,0.0556121170520782,0.0621759369969368,0.0555368773639202
20240526140003,0.0086398581042885,0.0519112758338451,0.0894325897097587,0.0,0.0332994535565376,0.0475499182939529,0.082036405801773,0.0437684804201126,0.0194302294403314,0.0556100457906723,0.0621796399354934,0.055541131645441
20240526141003,0.0086405239999294,0.0519119016826152,0.0894360169768333,0.0,0.0332990661263465,0.0475483760237693,0.0820415169000625,0.0437706485390663,0.0194287523627281,0.0556084066629409,0.0621823705732822,0.0555443167686462
20240526142003,0.0086410362273454,0.0519123449921608,0.0894384607672691,0.0,0.03329873457551,0.0475471578538417,0.0820452719926834,0.0437721833586692,0.0194276273250579,0.0556071028113365,0.0621843449771404,0.0555466823279857
20240526143003,0.0086414162069559,0.0519126541912555,0.0894401744008064,0.0,0.0332984253764152,0.0475462302565574,0.0820479765534401,0.0437732487916946,0.0194267686456441,0.0556061193346977,0.0621857456862926,0.0555483922362327
20240526144003,0.0086416956037282,0.0519128553569316,0.0894413664937019,0.0,0.0332981832325458,0.0475455112755298,0.0820498913526535,0.0437739752233028,0.019426142796874,0.0556053593754768,0.0621867328882217,0.0555496215820312
20240526145003,0.0086418911814689,0.0519129857420921,0.0894421637058258,0.0,0.0332979783415794,0.0475449711084365,0.0820512175559997,0.043774452060461,0.0194256715476512,0.0556048080325126,0.062187410891056,0.0555504895746707
20240526150003,0.0086420224979519,0.0519130602478981,0.0894426926970481,0.0,0.0332978330552578,0.0475445576012134,0.0820521265268325,0.0437747612595558,0.0194253381341695,0.0556044057011604,0.0621878653764724,0.0555510930716991
20240526151003,0.0086421137675642,0.0519131124019622,0.0894430056214332,0.0,0.0332977212965488,0.0475442484021186,0.0820527076721191,0.0437749549746513,0.0194250978529453,0.0556041225790977,0.0621881447732448,0.0555514879524707
20240526152003,0.008642166852951,0.0519131273031234,0.0894432067871093,0.0,0.0332976356148719,0.0475440248847007,0.0820530652999877,0.0437750518321991,0.0194249413907527,0.0556039363145828,0.0621883198618888,0.0555517487227916
20240526153003,0.0086422115564346,0.0519131310284137,0.0894433036446571,0.0,0.0332975797355175,0.0475438609719276,0.0820532962679863,0.0437751077115535,0.0194248333573341,0.0556038096547126,0.0621884278953075,0.0555519126355648
20240526154003,0.0086422283202409,0.0519131273031234,0.0894433632493019,0.0,0.0332975536584854,0.0475437380373477,0.0820534229278564,0.0437751412391662,0.0194247625768184,0.0556037202477455,0.062188483774662,0.0555520094931125
20240526155003,0.0086422376334667,0.0519131161272525,0.0894433856010437,0.0,0.0332975201308727,0.0475436598062515,0.0820534974336624,0.0437751524150371,0.0194247048348188,0.0556036680936813,0.0621885098516941,0.0555520690977573
20240526160003,0.0086422460153698,0.051913097500801,0.0894433706998825,0.0,0.0332975089550018,0.0475435890257358,0.0820535272359848,0.0437751524150371,0.0194246843457222,0.0556036382913589,0.062188521027565,0.0555520989000797
20240526161003,0.0086422534659504,0.0519130863249301,0.0894433930516243,0.0,0.0332975015044212,0.0475435480475425,0.0820535346865654,0.0437751524150371,0.0194246768951416,0.0556036159396171,0.0621885322034359,0.0555521175265312
20240526162003,0.0086422516033053,0.0519130751490592,0.0894433930516243,0.0,0.0332974977791309,0.0475435219705104,0.082053542137146,0.0437751486897468,0.0194246731698513,0.0556036084890365,0.0621885284781456,0.0555521287024021
20240526163003,0.0086422506719827,0.0519130751490592,0.0894433706998825,0.0,0.0332975015044212,0.0475435033440589,0.082053542137146,0.0437751449644565,0.0194246638566255,0.0556036010384559,0.0621885359287261,0.0555521361529827
20240526164003,0.0086422562599182,0.0519130602478981,0.0894433781504631,0.0,0.0332974977791309,0.0475434884428978,0.0820535570383071,0.0437751486897468,0.0194246713072061,0.0556035935878753,0.0621885359287261,0.0555521361529827
