SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240526165003,0.0086422525346279,0.0519130602478981,0.0894433706998825,0.0,0.0332974940538406,0.0475434847176075,0.0820535570383071,0.0437751486897468,0.0194246657192707,0.0556035861372947,0.0621885359287261,0.0555521361529827
20240603090003,0.3248888850212097,0.9840492010116576,0.1135579720139503,77.95810481729595,0.3209309875965118,0.9716873168945312,0.0966864377260208,0.0210515148937702,0.3163843154907226,0.9801673889160156,0.1431385278701782,0.0442271642386913
20240603091003,0.2933440506458282,0.6751925945281982,0.1396166533231735,123.69824496751701,0.3293757140636444,0.6625440716743469,0.1249733120203018,0.0471014268696308,0.2880984544754028,0.6669816970825195,0.1623152792453766,0.0839750915765762
20240603092003,0.2602508664131164,0.4887988269329071,0.1501453518867492,111.90214783289761,0.3058581352233886,0.475563645362854,0.1317970752716064,0.0568524301052093,0.2552883327007293,0.4711898267269134,0.1583988666534423,0.0990025922656059
20240603093003,0.2268532365560531,0.3571400046348572,0.1552276611328125,101.6817522818315,0.2723661363124847,0.3443347215652466,0.1292496621608734,0.0599637776613235,0.2228131294250488,0.3327934443950653,0.1490387916564941,0.1054584085941314
20240603094003,0.1945995539426803,0.2639492154121399,0.1556500345468521,97.81286712458905,0.2348765283823013,0.2532253563404083,0.1228880882263183,0.0593758672475814,0.1920807659626007,0.2361430078744888,0.1374811977148056,0.1067369580268859
20240603095003,0.1652021557092666,0.1984384655952453,0.1529009789228439,98.53653007329552,0.1973500996828079,0.1905059814453125,0.1160117462277412,0.0575681217014789,0.1634780764579773,0.1702259629964828,0.1265070885419845,0.1040445268154144
20240603100003,0.1391378194093704,0.1519503742456436,0.1474726796150207,97.15970557397335,0.1627130508422851,0.1477579623460769,0.109325461089611,0.0555076487362384,0.1376019120216369,0.1262072324752807,0.116293117403984,0.0991864800453186
20240603101003,0.1164142489433288,0.1186509951949119,0.1404514014720916,92.22949497352252,0.1324662864208221,0.1188067644834518,0.1030976995825767,0.0539329014718532,0.1149636730551719,0.096925638616085,0.107159599661827,0.093736246228218
20240603102003,0.0965693071484565,0.0945927873253822,0.1327031552791595,84.29289265901502,0.1070329323410987,0.099283829331398,0.0977787151932716,0.0531965494155883,0.0951124653220176,0.0773141086101532,0.0989951640367508,0.0882650688290596
20240603103003,0.0791267529129982,0.0780176296830177,0.1248825415968895,73.06793329795613,0.0863979309797287,0.0860082581639289,0.0934024974703788,0.0528227873146534,0.0782417953014373,0.0645471215248107,0.091522142291069,0.0829401761293411
20240603104003,0.0639987811446189,0.0665389522910118,0.1177412569522857,60.038632166848174,0.0702831223607063,0.0767731070518493,0.0898439884185791,0.0525144599378109,0.064073771238327,0.0564349070191383,0.0851094275712966,0.0782667621970176
20240603105003,0.0513221696019172,0.0590861588716506,0.1117066293954849,45.065835169056015,0.0579384453594684,0.0704500898718833,0.087334431707859,0.0519672408699989,0.0524624660611152,0.0512560978531837,0.0797235816717147,0.0744341015815734
20240603110003,0.040728859603405,0.0544110611081123,0.1067274212837219,29.030158315722247,0.0486943311989307,0.0656986236572265,0.0859133750200271,0.0513461008667945,0.04279251024127,0.0481920018792152,0.0752642378211021,0.0713375881314277
20240603111003,0.0322844423353672,0.0518935248255729,0.1024205088615417,14.639533482640047,0.0420902036130428,0.0619377568364143,0.0851673558354377,0.0507208444178104,0.0353572070598602,0.0467943996191024,0.071535974740982,0.0681898519396781
20240603112003,0.025964293628931,0.0507952868938446,0.0989178791642189,2.319728490733553,0.0375230722129344,0.0589213632047176,0.0848071277141571,0.0500404499471187,0.0299805365502834,0.0468643084168434,0.0687818601727485,0.0653005763888359
20240603113003,0.0212269779294729,0.0502402856945991,0.0962157249450683,0.0,0.0346132814884185,0.0564630031585693,0.0843452215194702,0.0492053963243961,0.0262820906937122,0.0474583581089973,0.0668646469712257,0.0629369243979454
20240603114003,0.017869833856821,0.0502111725509166,0.0942523553967475,0.0,0.0330081917345523,0.0545313917100429,0.084036611020565,0.048347357660532,0.0236552767455577,0.0484201908111572,0.065534271299839,0.0609801523387432
20240603115003,0.0154227539896965,0.0504573248326778,0.092836245894432,0.0,0.0322019569575786,0.0529974102973938,0.0838239043951034,0.0475191734731197,0.0217649191617965,0.049561969935894,0.0646002069115638,0.0594176240265369
20240603120003,0.0135295120999217,0.0506719090044498,0.0918043106794357,0.0,0.031941007822752,0.0516864359378814,0.0835912302136421,0.0467862784862518,0.020494433119893,0.0507125928997993,0.0639916360378265,0.0581999234855175
20240603121003,0.0120893009006977,0.0509646758437156,0.0910444781184196,0.0,0.0319900847971439,0.0505797415971756,0.0833715200424194,0.0461142845451831,0.0197397451847791,0.0517975389957428,0.0634913891553878,0.0572459399700164
20240603122003,0.0110531523823738,0.0512892678380012,0.0904382839798927,0.0,0.0322577282786369,0.049663383513689,0.0830996334552764,0.0454872660338878,0.0194386579096317,0.0527965277433395,0.0630129426717758,0.056514348834753
20240603123003,0.0103007750585675,0.051556073129177,0.0900020375847816,0.0,0.0326777957379817,0.0489594042301178,0.0828396156430244,0.0448932647705078,0.0193836763501167,0.0537015870213508,0.0626846328377723,0.0560741759836673
20240603124003,0.0096636097878217,0.0517232865095138,0.089673712849617,0.0,0.0331070907413959,0.0483920238912105,0.0825218111276626,0.0443630628287792,0.0194571521133184,0.054461658000946,0.062439426779747,0.0558280870318412
20240603125003,0.0090213138610124,0.0518591254949569,0.0894569531083107,0.0,0.0332528948783874,0.0479311645030975,0.0822185948491096,0.0439270250499248,0.019419752061367,0.0551227629184722,0.0622244849801063,0.0556424781680107
20240603130003,0.0086333621293306,0.0519015677273273,0.0893815904855728,0.0,0.0332981124520301,0.0475663319230079,0.0819687321782112,0.0437336713075637,0.0194480083882808,0.055624634027481,0.0621416047215461,0.0554992370307445
20240603131003,0.008634952828288,0.0519044138491153,0.0893968045711517,0.0,0.0332995578646659,0.0475619547069072,0.0819879323244094,0.043744821101427,0.0194433499127626,0.0556214302778244,0.0621525943279266,0.0555110611021518
20240603132003,0.0086363973096013,0.0519066639244556,0.0894087627530098,0.0,0.0333001725375652,0.0475582890212535,0.0820035636425018,0.0437531657516956,0.0194394160062074,0.0556183233857154,0.0621614307165145,0.0555206649005413
20240603133003,0.0086376490071415,0.0519084185361862,0.0894180536270141,0.0,0.0333002842962741,0.0475552417337894,0.0820160210132598,0.0437594056129455,0.0194361396133899,0.055615484714508,0.0621683970093727,0.0555283464491367
20240603134003,0.008638709783554,0.0519097633659839,0.0894251465797424,0.0,0.0333001054823398,0.0475527346134185,0.0820258036255836,0.0437640361487865,0.0194334741681814,0.0556130036711692,0.0621738024055957,0.0555344000458717
20240603135003,0.0086395740509033,0.051910787820816,0.0894304811954498,0.0,0.0332997851073741,0.0475506894290447,0.0820333808660507,0.0437674410641193,0.0194313339889049,0.0556109026074409,0.0621779561042785,0.0555391050875186
20240603140003,0.0086402669548988,0.0519115515053272,0.0894344449043273,0.0,0.0332994125783443,0.0475490540266037,0.0820391550660133,0.0437699034810066,0.0194296427071094,0.055609181523323,0.0621810667216777,0.0555427223443985
20240603141003,0.0086408145725727,0.0519120879471302,0.0894373282790184,0.0,0.0332990400493145,0.047547735273838,0.0820434689521789,0.0437716618180274,0.019428327679634,0.0556077659130096,0.0621833726763725,0.0555454567074775
20240603142003,0.0086412280797958,0.0519124828279018,0.0894393771886825,0.0,0.0332987010478973,0.047546699643135,0.0820466578006744,0.0437729097902774,0.0194273181259632,0.0556066483259201,0.0621850490570068,0.0555474795401096
20240603143003,0.0086415633559226,0.0519127361476421,0.0894408524036407,0.0,0.0332984179258346,0.0475458987057209,0.0820489600300788,0.0437737703323364,0.0194265507161617,0.0556057766079902,0.0621862523257732,0.0555489771068096
20240603144003,0.008641785942018,0.051912922412157,0.0894418358802795,0.0,0.0332981646060943,0.0475452691316604,0.0820505991578102,0.0437743328511714,0.0194259714335203,0.0556051209568977,0.0621870905160903,0.0555500462651252
20240603145003,0.0086419470608234,0.051913034170866,0.089442491531372,0.0,0.0332979634404182,0.0475447922945022,0.0820517092943191,0.0437746979296207,0.0194255411624908,0.0556046366691589,0.0621876716613769,0.0555507913231849
20240603150003,0.0086420634761452,0.051913097500801,0.0894429087638855,0.0,0.0332978144288063,0.0475444346666336,0.0820524618029594,0.0437749288976192,0.0194252468645572,0.0556042864918708,0.0621880367398262,0.0555513016879558
20240603151003,0.0086421491578221,0.051913134753704,0.0894431620836258,0.0,0.0332977063953876,0.0475441701710224,0.0820529460906982,0.0437750630080699,0.0194250419735908,0.0556040406227111,0.0621882677078247,0.0555516295135021
20240603152003,0.0086421873420476,0.0519131459295749,0.0894433036446571,0.0,0.0332976356148719,0.047543965280056,0.0820532441139221,0.0437751300632953,0.0194248966872692,0.0556038692593574,0.062188409268856,0.0555518455803394
20240603153003,0.0086422227323055,0.0519131459295749,0.0894433781504631,0.0,0.0332975797355175,0.0475438237190246,0.0820534154772758,0.0437751598656177,0.0194247998297214,0.055603764951229,0.062188483774662,0.0555519871413707
20240603154003,0.008642241358757,0.0519131273031234,0.0894434005022049,0.0,0.0332975424826145,0.0475437194108963,0.0820535123348236,0.0437751784920692,0.019424732774496,0.0556036904454231,0.062188521027565,0.0555520541965961
20240603155003,0.0086422450840473,0.0519131198525428,0.089443415403366,0.0,0.0332975126802921,0.0475436374545097,0.0820535495877265,0.0437751747667789,0.0194246899336576,0.0556036457419395,0.0621885359287261,0.0555520989000797
20240603160003,0.0086422506719827,0.0519131049513816,0.0894434005022049,0.0,0.0332975015044212,0.0475435853004455,0.0820535570383071,0.0437751673161983,0.0194246750324964,0.0556036308407783,0.0621885433793067,0.0555521175265312
20240603161003,0.0086422497406601,0.0519130900502204,0.0894434079527854,0.0,0.0332974940538406,0.0475435480475425,0.0820535570383071,0.0437751598656177,0.019424669444561,0.0556036084890365,0.0621885396540164,0.0555521324276924
20240603162003,0.0086422590538859,0.0519130788743495,0.0894433930516243,0.0,0.0332974903285503,0.0475435145199298,0.0820535570383071,0.0437751524150371,0.0194246619939804,0.0556036010384559,0.0621885433793067,0.0555521324276924
20240603163003,0.0086422534659504,0.0519130751490592,0.0894433781504631,0.0,0.0332975015044212,0.0475434996187686,0.0820535495877265,0.0437751412391662,0.0194246657192707,0.0556035935878753,0.0621885396540164,0.0555521473288536
20240603164003,0.008642254397273,0.0519130676984787,0.0894433781504631,0.0,0.0332974940538406,0.0475434884428978,0.0820535495877265,0.0437751449644565,0.0194246657192707,0.0556035861372947,0.0621885322034359,0.055552139878273
20240603165003,0.0086422599852085,0.0519130602478981,0.0894433706998825,0.0,0.0332974940538406,0.0475434847176075,0.0820535570383071,0.0437751486897468,0.0194246675819158,0.0556035861372947,0.0621885359287261,0.0555521361529827
20240620090003,0.8651673793792725,0.2580933272838592,0.6674401164054871,998.8661138087355,0.8492421507835388,0.2414979487657547,0.5787992477416992,0.3846927583217621,0.8600777983665466,0.2778199911117553,0.7654812335968018,0.4715107083320617
20240620091003,0.5837665796279907,0.3948792517185211,0.3989879488945007,482.9460603059056,0.5581837892532349,0.3852530121803283,0.3284193277359009,0.187150165438652,0.5900569558143616,0.3668176531791687,0.3958635926246643,0.2709152102470398
20240620092003,0.4283865690231323,0.3906165659427643,0.2678567767143249,234.12877386239091,0.4132153689861297,0.3824265003204345,0.2134592831134796,0.1082598268985748,0.4279271364212036,0.3666729032993316,0.2394905984401703,0.1904333382844925
20240620093003,0.3143339455127716,0.3528221845626831,0.1873158812522888,90.88858613736375,0.3098427951335907,0.3488283157348633,0.1444836407899856,0.0679291188716888,0.3096915483474731,0.3347894549369812,0.145715981721878,0.1414789110422134
20240620094003,0.2305467128753662,0.3035211861133575,0.1391884386539459,10.823267311836787,0.2349751740694046,0.3047032654285431,0.1048510745167732,0.0485668182373046,0.2241179049015045,0.2907897233963012,0.0911776348948478,0.1115923076868057
20240620095003,0.1686647534370422,0.2526309490203857,0.1117366403341293,0.0,0.1797544658184051,0.2595430612564087,0.0818405076861381,0.0399628952145576,0.1629451215267181,0.2458803355693817,0.0606207177042961,0.0932349935173988
20240620100003,0.1236753612756729,0.2059782296419143,0.0970337837934494,0.0,0.1384836435317993,0.2180964946746826,0.0697696208953857,0.0371238440275192,0.1193912103772163,0.2048056274652481,0.0449753478169441,0.0819815993309021
20240620101003,0.0914265066385269,0.1662601381540298,0.0897064879536628,0.0,0.1069557219743728,0.1820392161607742,0.0648446455597877,0.0372388772666454,0.0883504524827003,0.1696306318044662,0.0384476296603679,0.0746833980083465
20240620102003,0.0683475285768508,0.1340798586606979,0.0860985964536666,0.0,0.0826781541109085,0.1514099240303039,0.064171515405178,0.0383502468466758,0.0660268366336822,0.1404272466897964,0.0375904589891433,0.0701262652873992
20240620103003,0.0513274110853672,0.1097634509205818,0.0848279148340225,0.0,0.0643637254834175,0.1261651962995529,0.0655034184455871,0.0396619588136673,0.0500817261636257,0.1167464777827262,0.0397460870444774,0.0674243420362472
20240620104003,0.0386994704604148,0.0915616825222969,0.0852972567081451,0.0,0.0517611652612686,0.1070516631007194,0.0675422474741935,0.0414481721818447,0.038696140050888,0.0984571278095245,0.0431253239512443,0.0653265789151191
20240620105003,0.0294190254062414,0.0785748809576034,0.0865835696458816,0.0,0.0433006882667541,0.0929255113005638,0.0696935579180717,0.0427174530923366,0.0309829860925674,0.0850975960493087,0.0466416180133819,0.0634295865893364
20240620110003,0.0225486215204,0.0697578340768814,0.0878272727131843,0.0,0.0375894270837307,0.0823711231350898,0.0719754695892334,0.0436452329158782,0.0255484580993652,0.0753392502665519,0.0498944036662578,0.0623296611011028
20240620111003,0.0178700760006904,0.063769906759262,0.0887926965951919,0.0,0.0338964164257049,0.0743593201041221,0.0742909535765647,0.0443833284080028,0.0218464210629463,0.0684062540531158,0.0528418719768524,0.0615323111414909
20240620112003,0.0147997308522462,0.0598427392542362,0.089264765381813,0.0,0.0317775048315525,0.0683153271675109,0.0761439502239227,0.0447294786572456,0.0196992456912994,0.0634902194142341,0.0551045648753643,0.0605488717555999
20240620113003,0.0128367580473423,0.057203397154808,0.0895121097564697,0.0,0.0306553784757852,0.0635099560022354,0.0777476206421852,0.0449554659426212,0.0184561852365732,0.0600269809365272,0.0569610446691513,0.0595583617687225
20240620114003,0.0116337714716792,0.055485513061285,0.0896144211292266,0.0,0.0301745776087045,0.0597099997103214,0.0790967270731926,0.0451468639075756,0.0178392678499221,0.0575646236538887,0.0584138333797454,0.0586493201553821
20240620115003,0.0109410770237445,0.0543598681688308,0.0896067842841148,0.0,0.0301517713814973,0.0567234754562377,0.0801497250795364,0.0452300831675529,0.0176597107201814,0.0558999180793762,0.0595401339232921,0.057924423366785
20240620120003,0.0105288904160261,0.0534383431077003,0.0895719975233078,0.0,0.0304738953709602,0.0543053373694419,0.0809899941086769,0.0451071895658969,0.0176622979342937,0.0549315810203552,0.0604246780276298,0.0573748871684074
20240620121003,0.0102489413693547,0.05286830291152,0.0895082131028175,0.0,0.0308923963457345,0.0523274429142475,0.0817385017871856,0.0448735691606998,0.0177868120372295,0.0544857159256935,0.0610641129314899,0.0569687448441982
20240620122003,0.0099485032260417,0.0525401532649993,0.0894868522882461,0.0,0.0313675068318843,0.0507557243108749,0.0823312252759933,0.0445833802223205,0.0179582964628934,0.0544017776846885,0.0615227073431015,0.056618720293045
20240620123003,0.0097174840047955,0.0523258447647094,0.0894877687096595,0.0,0.0319378860294818,0.0495334453880786,0.0826590731739997,0.0443182066082954,0.018254417926073,0.0545452684164047,0.0618796199560165,0.0563374795019626
20240620124003,0.0095075042918324,0.0521665513515472,0.0894930958747863,0.0,0.032548364251852,0.0486165955662727,0.0827288776636123,0.0440965183079242,0.0186558458954095,0.0548148974776268,0.0621286183595657,0.0560973957180976
20240620125003,0.0090970415621995,0.0520015060901641,0.0894285812973976,0.0,0.0330428034067153,0.0479599758982658,0.0824408829212188,0.0438582375645637,0.0190755631774663,0.0551956817507743,0.0621881857514381,0.0558410473167896
20240620130003,0.0086197778582572,0.0519100874662399,0.0893860012292862,0.0,0.033294953405857,0.0475740619003772,0.0819679796695709,0.0437251962721347,0.019439298659563,0.0556420534849166,0.0621418431401252,0.0554978847503662
20240620131003,0.0086258891969919,0.051910862326622,0.089404858648777,0.0,0.0332953929901123,0.0475650690495967,0.0819949209690094,0.0437395125627517,0.0194349326193332,0.0556307509541511,0.0621575638651847,0.0555150918662548
20240620132003,0.0086302682757377,0.0519113503396511,0.0894176438450813,0.0,0.033295914530754,0.0475587770342826,0.0820132717490196,0.0437500439584255,0.0194319672882556,0.0556228458881378,0.062168002128601,0.0555269457399845
20240620133003,0.0086335353553295,0.0519118048250675,0.0894264876842498,0.0,0.0332963168621063,0.0475543066859245,0.0820262879133224,0.0437577292323112,0.0194297991693019,0.0556171312928199,0.0621751546859741,0.0555352829396724
20240620134003,0.0086359791457653,0.0519121885299682,0.0894325748085975,0.0,0.033296626061201,0.0475511290132999,0.0820354372262954,0.0437632836401462,0.0194282215088605,0.0556129962205886,0.0621800124645233,0.055541094392538
20240620135003,0.008637779392302,0.0519124902784824,0.0894366949796676,0.0,0.0332968384027481,0.047548871487379,0.082041785120964,0.0437672175467014,0.0194271057844162,0.0556100383400917,0.062183279544115,0.0555450953543186
20240620140003,0.008639084175229,0.0519127324223518,0.0894394516944885,0.0,0.0332970023155212,0.0475472807884216,0.0820461586117744,0.0437699779868125,0.0194262862205505,0.0556079298257827,0.0621854476630687,0.0555477887392044
20240620141003,0.0086400602012872,0.0519129149615764,0.0894412621855735,0.0,0.0332971215248107,0.0475461594760417,0.0820491164922714,0.0437718965113163,0.0194257199764251,0.0556064471602439,0.0621868707239627,0.0555496104061603
20240620142003,0.0086407642811536,0.0519130565226078,0.0894424021244049,0.0,0.0332971960306167,0.0475453846156597,0.082051083445549,0.0437731742858886,0.0194253176450729,0.0556054338812828,0.0621877610683441,0.055550780147314
20240620143003,0.0086412671953439,0.0519131422042846,0.0894430950284004,0.0,0.0332972556352615,0.0475448295474052,0.082052357494831,0.0437740199267864,0.0194250401109457,0.0556047260761261,0.0621883124113082,0.0555515065789222
20240620144003,0.0086416145786643,0.0519131943583488,0.0894434750080108,0.0,0.0332973003387451,0.0475444421172142,0.0820531249046325,0.0437745563685894,0.0194248594343662,0.055604264140129,0.0621886141598224,0.0555519573390483
20240620145003,0.0086418492719531,0.0519132167100906,0.0894436538219451,0.0,0.0332973338663578,0.0475441664457321,0.0820535719394683,0.0437748841941356,0.0194247420877218,0.0556039586663246,0.0621887594461441,0.0555521957576274
20240620150003,0.0086420159786939,0.0519132129848003,0.0894437432289123,0.0,0.0332973562180995,0.0475439727306366,0.0820537880063057,0.0437750704586505,0.0194246768951416,0.055603764951229,0.0621888227760791,0.0555523186922073
20240620151003,0.0086421212181448,0.05191320925951,0.0894437432289123,0.0,0.0332973897457122,0.0475438386201858,0.0820538699626922,0.0437751673161983,0.0194246377795934,0.0556036606431007,0.0621888190507888,0.0555523596704006
20240620152003,0.0086421901360154,0.0519131906330585,0.0894436985254287,0.0,0.0332974083721637,0.047543741762638,0.0820538848638534,0.0437752045691013,0.0194246191531419,0.0556035935878753,0.0621888004243373,0.0555523633956909
20240620153003,0.0086422190070152,0.0519131757318973,0.0894436463713646,0.0,0.0332974195480346,0.0475436821579933,0.0820538476109504,0.0437752194702625,0.0194246061146259,0.0556035637855529,0.0621887482702732,0.0555523335933685
20240620154003,0.008642241358757,0.0519131571054458,0.0894435867667198,0.0,0.0332974418997764,0.0475436262786388,0.0820537880063057,0.0437752157449722,0.0194246098399162,0.0556035637855529,0.0621887035667896,0.0555523037910461
20240620155003,0.0086422525346279,0.0519131459295749,0.089443527162075,0.0,0.033297449350357,0.0475435890257358,0.0820537358522415,0.0437752082943916,0.0194246135652065,0.0556035637855529,0.0621886514127254,0.0555522553622722
20240620160003,0.0086422497406601,0.0519131273031234,0.0894434824585914,0.0,0.0332974568009376,0.0475435592234134,0.0820536762475967,0.0437751971185207,0.0194246228784322,0.0556035712361335,0.0621886178851127,0.0555522181093692
20240620161003,0.0086422534659504,0.0519131049513816,0.0894434601068496,0.0,0.0332974642515182,0.0475435368716716,0.0820536389946937,0.0437751747667789,0.0194246284663677,0.0556035712361335,0.0621885880827903,0.0555521957576274
20240620162003,0.0086422562599182,0.0519130825996398,0.0894434303045272,0.0,0.0332974791526794,0.0475435182452201,0.0820536017417907,0.0437751673161983,0.0194246433675289,0.0556035786867141,0.0621885731816291,0.0555521845817565
20240620163003,0.0086422525346279,0.0519130751490592,0.0894434005022049,0.0,0.03329748660326,0.0475435107946395,0.0820535868406295,0.0437751561403274,0.0194246470928192,0.0556035786867141,0.0621885545551776,0.0555521622300148
20240620164003,0.0086422562599182,0.0519130751490592,0.0894433856010437,0.0,0.0332974903285503,0.0475434958934783,0.0820535570383071,0.0437751486897468,0.0194246619939804,0.0556035935878753,0.062188547104597,0.0555521473288536
20240620165003,0.0086422599852085,0.0519130676984787,0.0894433781504631,0.0,0.0332974940538406,0.047543492168188,0.0820535644888877,0.0437751449644565,0.0194246638566255,0.0556035935878753,0.0621885396540164,0.0555521473288536
