SeqNumber,Hour,Minute,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Power(mW)
20240214090013,0.0211056545376777,0.2067148089408874,0.1455329805612564,0.7906984686851501,0.0268792621791362,0.143302708864212,0.7842164039611816,0.0428087189793586,-0.0058097261935472,0.1505505889654159,0.786354660987854,0.0348717831075191,0.0160149559378623,0.0
20240214091013,0.2630705237388611,0.2744713425636291,0.409039556980133,0.2524246871471405,0.223723828792572,0.3790118098258972,0.2196647226810455,0.1386471837759018,0.013869147747755,0.4461970329284668,0.289022147655487,0.3390008807182312,0.2337407171726226,236.6102034077857
20240214092013,0.2338340878486633,0.4800645112991333,0.4003198146820068,0.2235419899225235,0.1555967330932617,0.3814520835876465,0.1898784041404724,0.1322312653064727,0.0032072234898805,0.4333126544952392,0.2563109397888183,0.2247882485389709,0.0901463106274604,49.26017047427629
20240214093013,0.1799092888832092,0.6868876218795776,0.3620221614837646,0.2297439724206924,0.1231725960969924,0.3417374491691589,0.1880501806735992,0.1346339583396911,0.0146724265068769,0.3985593318939209,0.2712264060974121,0.1554752439260482,0.0379974022507667,0.8439999839422683
20240214094013,0.1322750151157379,0.8710192441940308,0.3481228351593017,0.2148003280162811,0.1121902167797088,0.3210253119468689,0.1723890155553817,0.1469727456569671,0.0379167348146438,0.3906197547912597,0.2613418102264404,0.1382698565721511,0.0232126265764236,0.0
20240214095013,0.1125395968556404,0.9685611724853516,0.3296777009963989,0.2093434482812881,0.1121221631765365,0.3019998073577881,0.1742549538612365,0.1613886058330536,0.0539733842015266,0.3709211349487304,0.2532732188701629,0.1337613612413406,0.0079002231359481,0.0
20240214100013,0.1093985587358474,0.9943506121635436,0.3168002367019653,0.2018255442380905,0.121845006942749,0.2921738624572754,0.1725717484951019,0.1686366200447082,0.0586364567279815,0.3547189235687256,0.2424022257328033,0.1392101347446441,0.0069646164774894,10.284421654424392
20240214101013,0.1192452833056449,0.9900429844856262,0.3103886842727661,0.1903693377971649,0.1327791959047317,0.2919830083847046,0.1675516664981842,0.1692257076501846,0.0586276873946189,0.3427777290344238,0.2243701219558715,0.1449440717697143,0.0124695226550102,37.271453935189896
20240214102013,0.1360583156347274,0.9637925028800964,0.3121237456798553,0.1711969226598739,0.1498768031597137,0.3018774390220642,0.1575438827276229,0.1704736351966858,0.0614667013287544,0.3367871046066284,0.1951747834682464,0.1553103476762771,0.0272570773959159,85.2997372230706
20240214103013,0.1550080776214599,0.9121269583702089,0.3184359073638916,0.1548931449651718,0.1677170246839523,0.3144397139549255,0.1492742598056793,0.1770471036434173,0.0693765878677368,0.3367688059806824,0.1701461225748062,0.1652119904756546,0.0391372218728065,133.00271629828958
20240214104013,0.1726994812488556,0.8727625608444214,0.324003517627716,0.1455567628145218,0.1842830181121826,0.3231538534164428,0.1451660394668579,0.1877500116825103,0.0803258195519447,0.3387609124183655,0.1554286628961563,0.172876700758934,0.044417031109333,172.8040753279728
20240214105013,0.1881235092878341,0.8551013469696045,0.3278156518936157,0.1413094103336334,0.195989191532135,0.3280357122421264,0.1437756717205047,0.1967902183532714,0.089094191789627,0.3409943580627441,0.14870485663414,0.1787261664867401,0.0469861924648284,198.68824573959174
20240214110013,0.1989676058292389,0.8430234789848328,0.330426812171936,0.1375160366296768,0.201473519206047,0.3295589089393616,0.1399438381195068,0.202835813164711,0.0950083285570144,0.3443692922592163,0.1453795731067657,0.1818980425596237,0.0478970110416412,210.00072950030747
20240214111013,0.2041767239570617,0.8434420824050903,0.3305511474609375,0.1319868415594101,0.2027201950550079,0.3258357644081116,0.1309740394353866,0.2081392109394073,0.0997985899448394,0.3480685353279114,0.1438526511192321,0.1831747144460678,0.0476399362087249,210.4965469801231
20240214112013,0.2094675004482269,0.8431441187858582,0.3317197561264038,0.1294257789850235,0.202272817492485,0.3249992728233337,0.1265612840652465,0.2092235535383224,0.1007263660430908,0.3509836792945862,0.1436688601970672,0.1845947951078415,0.049021653831005,208.50858165383684
20240214113013,0.215596467256546,0.8491008281707764,0.3329709768295288,0.1296272724866867,0.2013778537511825,0.3255493640899658,0.1263223588466644,0.2071182131767273,0.0985827296972274,0.3524753451347351,0.1447740048170089,0.1859857887029647,0.0511494949460029,206.39872116659686
20240214114013,0.2214483022689819,0.8586590886116028,0.3335075378417969,0.1317886561155319,0.1998378187417984,0.3259020447731018,0.1285185068845749,0.2031705379486084,0.0948414281010627,0.352624773979187,0.1472000181674957,0.1867619603872299,0.052839882671833,203.4823985227255
20240214115013,0.2267836034297943,0.8652415871620178,0.3336248397827148,0.1351645588874817,0.198110356926918,0.3262372612953186,0.1322841644287109,0.1983492821455001,0.0905020385980606,0.3519623279571533,0.1502468436956405,0.1871441751718521,0.0540615022182464,200.71207354713104
20240214120013,0.2296769022941589,0.8739029169082642,0.3334594368934631,0.1373328268527984,0.1964344829320907,0.3261491656303406,0.134472981095314,0.1946837604045868,0.0875920504331588,0.3513713479042053,0.1521939635276794,0.1877010464668274,0.0550306588411331,198.2865060874516
20240214121013,0.2335409820079803,0.873275637626648,0.3333353996276855,0.1422386020421981,0.1947546452283859,0.327084481716156,0.1404891908168792,0.1890397667884826,0.0829192474484443,0.3496768474578857,0.1555257737636566,0.1873963773250579,0.0554837435483932,196.67286964596465
20240214122013,0.2367023229598999,0.8682328462600708,0.3334833979606628,0.1463024765253067,0.1939649134874344,0.3281108140945434,0.1455333232879638,0.1849230527877807,0.079434610903263,0.3485150933265686,0.1580412536859512,0.1877716034650802,0.0562837049365043,196.28789592094395
20240214123013,0.2390047013759613,0.8618108630180359,0.3338155746459961,0.1490691900253296,0.1937727928161621,0.3289347887039184,0.1489863097667694,0.1825449168682098,0.0771806016564369,0.3479975461959839,0.1595760732889175,0.1887000501155853,0.0573878586292266,196.15115349662736
20240214124013,0.239697515964508,0.8581935167312622,0.3340564370155334,0.1503047049045562,0.193542793393135,0.3291699886322021,0.1504462957382202,0.1816505193710327,0.0761022716760635,0.3479475378990173,0.1601325571537017,0.190194696187973,0.05906293541193,195.22182367166582
20240214125013,0.2384830713272094,0.8588532209396362,0.3341035842895508,0.150580808520317,0.1924075931310653,0.3288191556930542,0.150526687502861,0.1812564134597778,0.075547456741333,0.3481388092041015,0.1602080017328262,0.1917240470647812,0.061090312898159,192.22644921366853
20240214130013,0.2358260154724121,0.8617608547210693,0.3335996866226196,0.151129201054573,0.1899498254060745,0.3277695775032043,0.150571584701538,0.1806416660547256,0.0747470781207084,0.3480449318885803,0.1607678085565567,0.1930443346500396,0.0631785318255424,186.06933203774852
20240214131013,0.244945228099823,0.8492655754089355,0.3287003636360168,0.1576754599809646,0.1955766826868057,0.3236202001571655,0.1581853330135345,0.1835368275642395,0.0734159648418426,0.3429946303367615,0.1654921174049377,0.1998057216405868,0.066929705440998,190.03436499899843
20240214132013,0.2592090368270874,0.8395512104034424,0.3207432627677917,0.165157601237297,0.2034895867109298,0.3168071508407593,0.1672830879688263,0.1886527389287948,0.0745343118906021,0.3344678878784179,0.1710295528173446,0.2095067352056503,0.0719130188226699,198.76513567086252
20240214133013,0.2703062295913696,0.8325517177581787,0.3157088756561279,0.1697592586278915,0.2089215070009231,0.3126170039176941,0.173385351896286,0.1932571083307266,0.0780319944024086,0.3285746574401855,0.1743546277284622,0.2167329788208007,0.0765897631645202,207.96949240617383
20240214134013,0.2756509184837341,0.8257996439933777,0.3133861422538757,0.172370359301567,0.2098391950130462,0.3106328248977661,0.1768746227025985,0.195543885231018,0.0815308988094329,0.3254542350769043,0.1764806509017944,0.2203463166952133,0.0798026546835899,211.85225557116124
20240214135013,0.2761825025081634,0.8171804547309875,0.313044011592865,0.1732504516839981,0.2079968601465225,0.3101696968078613,0.1781165599822998,0.1957070082426071,0.083766259253025,0.3243584036827087,0.1774972677230835,0.2210533320903778,0.0812189653515815,211.40021896199394
20240214140013,0.2701719403266907,0.8077594637870789,0.3137785196304321,0.1721888482570648,0.2040961980819702,0.3102554082870483,0.1769531071186065,0.1937518566846847,0.0845045000314712,0.3243672847747803,0.1771725863218307,0.2180769890546798,0.0800578370690345,207.87234036760302
20240214141013,0.268870860338211,0.8129221200942993,0.3153313994407654,0.1701628863811493,0.2049874663352966,0.3114553093910217,0.1741685569286346,0.1951965987682342,0.0854509249329567,0.3269798755645752,0.1755401790142059,0.2205424457788467,0.0811514258384704,208.46389917483944
20240214142013,0.2691656649112701,0.8178021311759949,0.3160603642463684,0.1689835488796234,0.2063010931015014,0.3121604323387146,0.1726663708686828,0.1964217573404312,0.0860316529870033,0.3283637762069702,0.1744077950716018,0.2224641591310501,0.0819975510239601,209.9396281616072
20240214143013,0.2676742970943451,0.8202162384986877,0.3167220950126648,0.1677147895097732,0.2066131085157394,0.3126296997070312,0.1710703074932098,0.1970303207635879,0.0865635126829147,0.329452633857727,0.1733759641647339,0.2231118828058242,0.0821694731712341,210.35309963800992
20240214144013,0.2642260789871216,0.8207076191902161,0.3174394369125366,0.1662963181734085,0.2057508677244186,0.3130017518997192,0.1692508161067962,0.1968341469764709,0.0867897272109985,0.3304644227027893,0.1723541468381881,0.2224567532539367,0.0816119015216827,209.1720803462879
20240214145013,0.2600129544734955,0.8209351897239685,0.3183201551437378,0.1647719442844391,0.2044600993394851,0.3134452700614929,0.1672265827655792,0.1963176280260086,0.0868095606565475,0.3316379189491272,0.1713124364614486,0.2213960438966751,0.0807752013206482,207.23598819296197
20240214150013,0.256709486246109,0.8238433599472046,0.3195116519927978,0.1629287600517273,0.2037208080291748,0.3141576051712036,0.1646815240383148,0.1964078545570373,0.0870997756719589,0.3334509134292602,0.1700090318918228,0.2214025110006332,0.0805251374840736,205.7544428377187
20240214151013,0.2577292025089264,0.8324706554412842,0.3204944133758545,0.1608732491731643,0.2059099227190017,0.314887523651123,0.1618488132953643,0.1986685544252395,0.0880108252167701,0.3358244299888611,0.1682971119880676,0.2246444225311279,0.0819016844034195,207.65470775597205
20240214152013,0.2580541968345642,0.8406821489334106,0.3217008113861084,0.1586131602525711,0.2075023502111435,0.3158358931541443,0.1587717533111572,0.2005016207695007,0.0886292457580566,0.3383400440216064,0.166394367814064,0.2273834645748138,0.0830847844481468,208.5168273346341
20240214153013,0.2565239071846008,0.8467091917991638,0.3228591680526733,0.1563796252012252,0.2077822089195251,0.3166402578353882,0.1557211279869079,0.2012794315814972,0.088710717856884,0.3405472636222839,0.1646168828010559,0.2285541892051696,0.0834322199225425,207.55213057036534
20240214154013,0.2530738115310669,0.852928876876831,0.3242337703704834,0.1536878794431686,0.2070019096136093,0.3175241351127624,0.1520150899887085,0.2015257328748703,0.0885660126805305,0.3430618047714233,0.1625559777021408,0.2286914736032486,0.0831111595034599,204.81169053563465
20240214155013,0.2453407645225525,0.8646445274353027,0.3264681696891784,0.1491729319095611,0.2044507712125778,0.3190098404884338,0.1456379294395446,0.2015395909547805,0.0882158577442169,0.347225546836853,0.1591361314058303,0.2275197952985763,0.0814659297466278,197.93530979628272
20240214160013,0.2234765589237213,0.8864298462867737,0.3295134305953979,0.1431193500757217,0.1914104372262954,0.3221760392189026,0.1365707963705063,0.1953225135803222,0.0837398841977119,0.3518183827400207,0.1544726938009262,0.2149923294782638,0.0726681128144264,171.90751504624885
20240214161013,0.2145639955997467,0.8881610631942749,0.3299945592880249,0.1439332515001297,0.182721808552742,0.3232350945472717,0.1368755996227264,0.1882037818431854,0.078754685819149,0.3514211773872375,0.1555519998073578,0.2054616510868072,0.067709594964981,157.26035392906581
20240214162013,0.2059608995914459,0.8869388103485107,0.3303495645523071,0.1456336677074432,0.1738250702619552,0.3240587115287781,0.1381972879171371,0.1803979724645614,0.0733886733651161,0.3506901264190674,0.1575826406478881,0.195522740483284,0.0625405758619308,142.80555407161629
20240214163013,0.2001478970050811,0.8865338563919067,0.3305478692054748,0.1466823518276214,0.1684520840644836,0.3244504928588867,0.138937622308731,0.1759437322616577,0.0704671293497085,0.3503527641296386,0.1589120626449585,0.18952476978302,0.0592056661844253,134.0955084882659
20240214164013,0.1952452361583709,0.8880023956298828,0.3308418989181518,0.1467387974262237,0.1650194525718689,0.3245226144790649,0.1385000348091125,0.1736456751823425,0.0692983940243721,0.3506436347961426,0.1594678163528442,0.1859896332025528,0.0571550205349922,128.66165754183956
20240214165013,0.1920768916606903,0.8909067511558533,0.331583559513092,0.145212709903717,0.1642234027385711,0.3244571685791015,0.1363040804862976,0.1740809977054596,0.0703656747937202,0.3520140051841736,0.1587021499872207,0.1859192550182342,0.0570524856448173,127.79295119672022
20240221090013,-0.0076186880469322,0.0122885853052139,0.2335504442453384,0.8588365316390991,0.0072770379483699,0.2506090998649597,0.8578152656555176,0.0264845266938209,0.0091985668987035,0.2333700805902481,0.8523764610290527,0.0107440575957298,0.0097233802080154,0.0
20240221091013,0.1794904172420501,0.1676858216524124,0.4539837837219238,0.3587513267993927,0.1442044377326965,0.4454723000526428,0.318508118391037,0.0965796113014221,0.0094518959522247,0.486142635345459,0.3970860540866852,0.1722062230110168,0.1035251095890998,155.6515539395987
20240221092013,0.1851373016834259,0.4466882348060608,0.428441047668457,0.2988980412483215,0.0890182182192802,0.428213357925415,0.2647785246372223,0.0717118829488754,-0.0163016710430383,0.4534511566162109,0.3247004449367523,0.1476597487926483,0.050821803510189,0.0
20240221093013,0.1342192888259887,0.6639887094497681,0.3652361631393432,0.3149037063121795,0.056302785873413,0.3622803092002868,0.2779034376144409,0.0597982890903949,-0.0109366234391927,0.3905327320098877,0.3433628380298614,0.0985603630542755,0.0159390196204185,0.0
20240221094013,0.0871819630265235,0.8268084526062012,0.3573871850967407,0.2761419415473938,0.0637078732252121,0.3375353217124939,0.2328452467918396,0.0784696191549301,0.0113204922527074,0.3951118588447571,0.3162636756896972,0.1177672669291496,0.0261576846241951,0.0
20240221095013,0.0657735913991928,0.9228610396385192,0.3261837363243103,0.2776921391487121,0.0704040303826332,0.3017579317092895,0.2436753511428833,0.0976280122995376,0.0300405379384756,0.3620321750640869,0.3126586973667145,0.1286712288856506,0.0145521089434623,0.0
20240221100013,0.0626260638236999,0.9708483219146729,0.3146150708198547,0.2622683644294739,0.0774274766445159,0.2876172065734863,0.2316139042377472,0.1070171594619751,0.0329880863428115,0.350216805934906,0.296539306640625,0.1339340806007385,0.0088430419564247,0.0
20240221101013,0.0751273930072784,0.9706300497055054,0.3019118010997772,0.2479345649480819,0.0918596237897872,0.2760088443756103,0.2178753614425659,0.1116001084446907,0.0319265127182006,0.3367260098457336,0.2827856838703155,0.1344931721687317,0.00746700912714,2.4490480256908143
20240221102013,0.0933261215686798,0.931681513786316,0.3006574809551239,0.2210787683725357,0.1139427870512008,0.2795697748661041,0.193200945854187,0.1235058978199958,0.0383676141500473,0.3332659602165222,0.2537460923194885,0.1369619667530059,0.0110042914748191,45.815338229278865
20240221103013,0.1017172038555145,0.9251506328582764,0.3037701249122619,0.1983880698680877,0.1387445330619812,0.287399411201477,0.1742493510246276,0.1468376219272613,0.0558388456702232,0.333997905254364,0.2273600101470947,0.1428521126508712,0.0137517526745796,93.77682219569775
20240221104013,0.1035622954368591,0.9421656131744384,0.3035927414894104,0.187136560678482,0.1543537378311157,0.2912814617156982,0.1667121946811676,0.1677912026643753,0.0715008676052093,0.3317838311195373,0.2123761773109436,0.1438446044921875,0.0074670240283012,118.64063983794463
20240221105013,0.1049139499664306,0.9595747590065002,0.3038974404335022,0.1784648597240448,0.158350259065628,0.2947540581226349,0.1604345142841339,0.179052323102951,0.0779539570212364,0.3309808373451233,0.2013022303581237,0.1419240832328796,0.0003251507878303,117.14454201974357
20240221110013,0.1094385683536529,0.9699870347976683,0.3067893385887146,0.170003667473793,0.1552474349737167,0.3003800511360168,0.1537591218948364,0.1820285320281982,0.0777042880654335,0.332968533039093,0.191117912530899,0.1378141790628433,-0.003441035747528,104.07709308446593
20240221111013,0.1188775673508644,0.9715811014175416,0.3128136992454529,0.1627862006425857,0.1501912623643875,0.309357225894928,0.1490270644426345,0.1782495975494384,0.0726577341556549,0.3369607925415039,0.181484118103981,0.1339426636695861,-0.002535380423069,92.04479458753465
20240221112013,0.1295603513717651,0.96828430891037,0.3193613886833191,0.1577310711145401,0.1466026455163955,0.317935585975647,0.1460155099630355,0.1729794442653656,0.0676001757383346,0.3414017558097839,0.1744240969419479,0.1328125596046447,0.0016756281256675,86.24869512487604
20240221113013,0.1394868493080139,0.962615430355072,0.3244563341140747,0.155125543475151,0.1453066617250442,0.3240053653717041,0.1447480618953704,0.1692599952220916,0.0645839124917984,0.3449069857597351,0.1705431640148162,0.134306862950325,0.0071803107857704,86.00079516818855
20240221114013,0.1482641994953155,0.9562453627586364,0.3273797631263733,0.1545088440179824,0.1450943499803543,0.3272417187690735,0.1449817419052124,0.1668051034212112,0.0628547891974449,0.3467065095901489,0.1691546589136123,0.1368252038955688,0.0122032240033149,87.61720518572733
20240221115013,0.1564709544181823,0.9495646953582764,0.3288058042526245,0.1553428173065185,0.144890010356903,0.3287242650985718,0.1464967429637909,0.1644876152276992,0.0612869188189506,0.3471906781196594,0.1693573296070099,0.1395055055618286,0.0168406143784523,89.02132543465135
20240221120013,0.1659038364887237,0.9407331347465516,0.3289885520935058,0.1572526544332504,0.1452909111976623,0.3291339874267578,0.149240642786026,0.1619454622268676,0.0594588220119476,0.346223771572113,0.1703834533691406,0.1429023891687393,0.0217069759964942,91.6274621750463
20240221121013,0.175427496433258,0.9269517660140992,0.3285732865333557,0.1604122221469879,0.145449548959732,0.3291988372802734,0.1535965800285339,0.158167615532875,0.0563772991299629,0.3442589044570923,0.1721739768981933,0.1457050144672393,0.0260303989052772,93.82825834898537
20240221122013,0.1870602071285247,0.905872642993927,0.3280518651008606,0.1636850386857986,0.147095113992691,0.3291065096855163,0.1582969427108764,0.1551694869995117,0.0539485663175582,0.3420887589454651,0.1738871037960052,0.1498181521892547,0.0309270694851875,98.97758817834412
20240221123013,0.1978922486305236,0.8837587833404541,0.3274885416030884,0.1661529242992401,0.1503543704748153,0.3284951448440552,0.1620942950248718,0.1541703343391418,0.0526692941784858,0.3403817415237427,0.1750768274068832,0.1546848267316818,0.0354376658797264,105.91354185301097
20240221124013,0.2068066596984863,0.8690551519393921,0.3271763324737549,0.166682481765747,0.1553376615047454,0.3275699615478515,0.163625568151474,0.1559776365756988,0.0532818287611007,0.3396866917610168,0.1749297380447387,0.1606253236532211,0.0399533659219741,114.73623286987245
20240221125013,0.2115789949893951,0.8622798919677734,0.3272412419319153,0.1660789847373962,0.15883769094944,0.3269110321998596,0.1635636985301971,0.1578820347785949,0.0543809533119201,0.3397617936134338,0.1740880757570266,0.1652146428823471,0.043502002954483,120.87769428636332
20240221130013,0.2203916013240814,0.8532114028930664,0.3273476958274841,0.1651273071765899,0.1664186269044876,0.3261178135871887,0.1634484529495239,0.1627394556999206,0.0574032813310623,0.3400793671607971,0.1727739572525024,0.1736767888069152,0.0491356775164604,133.9365241564033
20240221131013,0.2527842819690704,0.8388074636459351,0.3245561718940735,0.1651773601770401,0.1973851472139358,0.3204396367073059,0.1644006371498108,0.1865497231483459,0.0717878639698028,0.3406561613082886,0.1726748049259185,0.207149252295494,0.0674230083823204,181.98832041578945
20240221132013,0.2773051857948303,0.8376125693321228,0.3251444697380066,0.1612351685762405,0.2145682871341705,0.3184108138084411,0.1602933257818222,0.1969278156757354,0.080227106809616,0.3434037566184997,0.1709472686052322,0.2203419953584671,0.0763893499970436,216.8824964758077
20240221133013,0.276826947927475,0.8393909931182861,0.3250940442085266,0.1601819694042205,0.2141718417406082,0.3187981843948364,0.1597227454185485,0.1961641311645507,0.080365240573883,0.3428775668144226,0.169534295797348,0.219556525349617,0.0768005847930908,218.3259253073268
20240221134013,0.2753533720970154,0.8418856859207153,0.3235973119735718,0.1606431752443313,0.21311916410923,0.3178721666336059,0.1605647504329681,0.1958891749382019,0.0808283612132072,0.3410789966583252,0.1692559421062469,0.2200882881879806,0.0774289518594741,217.2865293819663
20240221135013,0.2732272744178772,0.8438049554824829,0.3224000334739685,0.1608282029628753,0.2120982855558395,0.3169876933097839,0.1609035283327102,0.1959189474582672,0.0814096629619598,0.3398169875144958,0.1689197719097137,0.2210072875022888,0.078110858798027,215.7823448062916
20240221140013,0.2706779837608337,0.8449638485908508,0.3219634294509887,0.1605946123600006,0.2112096399068832,0.3167456984519958,0.1606605052947998,0.1960476487874984,0.0818740874528884,0.3394708633422851,0.1682952493429184,0.2221441268920898,0.078890360891819,214.13263100948612
20240221141013,0.2729381322860718,0.8407093286514282,0.3200071454048157,0.1631227880716323,0.2119433730840683,0.3154232501983642,0.1643954217433929,0.1957834661006927,0.0815781205892562,0.3359217643737793,0.1700030267238617,0.221344992518425,0.0784070417284965,215.8687783811868
20240221142013,0.2753032743930816,0.8354289531707764,0.3183620572090149,0.1649491637945175,0.2132152616977691,0.3145045638084411,0.1674964725971222,0.1962262094020843,0.0818518921732902,0.3327987194061279,0.1708951443433761,0.2212003618478775,0.0784746408462524,218.57496824269086
20240221143013,0.2763567864894867,0.8306459784507751,0.317266047000885,0.1655750870704651,0.214106872677803,0.31395423412323,0.1691334545612335,0.1966797858476638,0.0823130309581756,0.3306054472923279,0.1707884818315506,0.2211077511310577,0.0786906108260154,220.78868826322244
20240221144013,0.2758338153362274,0.8263610601425171,0.3165535926818847,0.1654883176088333,0.21430703997612,0.3136072754859924,0.1697632223367691,0.1966853737831115,0.0825968235731124,0.3290325999259949,0.1702169775962829,0.2205269187688827,0.0786058753728866,221.99324174916924
