SeqNumber,Hour,Minute,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Power(mW)
20240221145013,0.2731656432151794,0.8234162330627441,0.3166466951370239,0.1645420640707016,0.2136773616075515,0.3138222098350525,0.1690257787704467,0.1958355456590652,0.0820530652999877,0.3287215232849121,0.1691138297319412,0.2192934304475784,0.0777274295687675,221.30223793448957
20240221150013,0.2664185762405395,0.8242105841636658,0.3176718354225158,0.1626583486795425,0.2107028216123581,0.3139770030975342,0.1659901440143585,0.1944041699171066,0.0814121142029762,0.330811083316803,0.1680750548839569,0.21831014752388,0.0770187154412269,215.93737137549877
20240221151013,0.2573693990707397,0.8287218809127808,0.3200245499610901,0.1588999330997467,0.2069168537855148,0.3148862719535827,0.1602155864238739,0.193439096212387,0.0809502378106117,0.3351826667785644,0.1657829135656356,0.2183496654033661,0.0767856836318969,207.80350515896944
20240221152013,0.2469728589057922,0.8395600318908691,0.3240641355514526,0.1529899835586547,0.2028447389602661,0.317011296749115,0.1515250504016876,0.1938375383615493,0.0814883187413215,0.3419712781906128,0.1619901955127716,0.2192842066287994,0.0768686830997467,197.88494952620422
20240221153013,0.2367605566978454,0.856031060218811,0.3277896046638489,0.1470595151185989,0.1992497593164444,0.3192670345306396,0.1428595781326294,0.1953532248735427,0.0828971788287162,0.3483083844184875,0.1580400615930557,0.2197249233722686,0.0762462839484214,188.48231423096595
20240221154013,0.2227851152420044,0.879260241985321,0.3298990130424499,0.1416428089141845,0.1939255595207214,0.3208346366882324,0.1348067373037338,0.1967567950487136,0.0848806351423263,0.3525522947311401,0.1541418582201004,0.2164737284183502,0.0726435780525207,176.63621509725877
20240221155013,0.210571140050888,0.8915707468986511,0.3294512033462524,0.1420881748199463,0.1831688731908798,0.3222208619117737,0.1343814134597778,0.1904248595237732,0.0807123482227325,0.3514930009841919,0.154246985912323,0.205502763390541,0.066272459924221,157.1780898951953
20240221160013,0.2031656205654144,0.8831294775009155,0.3301001787185669,0.1466153562068939,0.1710531115531921,0.3240811228752136,0.1391200423240661,0.1778127551078796,0.0712568834424018,0.3498440980911255,0.1586003750562667,0.1918714195489883,0.0602306276559829,137.70237467482585
20240221161013,0.2021892070770263,0.8831729292869568,0.3305648565292358,0.1462777704000473,0.1701366752386093,0.3243572115898132,0.1386449635028839,0.1771107017993927,0.0709915086627006,0.3503245711326599,0.1585011333227157,0.1911429464817047,0.0601042136549949,136.55866646984376
20240221162013,0.1993058025836944,0.884593665599823,0.3308662176132202,0.1462336331605911,0.1680266261100769,0.3245648741722107,0.1383214592933654,0.1756804287433624,0.0703189373016357,0.3506356477737427,0.1587348580360412,0.1889772266149521,0.0588962361216545,133.36426147129671
20240221163013,0.1956247985363006,0.8866741061210632,0.3309116959571838,0.1465910077095031,0.1653990596532821,0.3246268630027771,0.1383814811706543,0.1739004254341125,0.0693893432617187,0.3506389856338501,0.159322440624237,0.1861448734998703,0.0572038814425468,129.21345823345885
20240221164013,0.1930617988109588,0.8891251087188721,0.3310890197753906,0.1462683230638504,0.164076417684555,0.3245357871055603,0.1377066969871521,0.1733774095773697,0.0694183558225631,0.3510648608207702,0.1593335121870041,0.1850162595510482,0.05646713078022,127.23389407236155
20240221165013,0.1907603740692138,0.8916128873825073,0.3317800164222717,0.144871786236763,0.163703367114067,0.3244915604591369,0.13576440513134,0.1739489138126373,0.0704832077026367,0.3523172736167907,0.1585845202207565,0.1853798478841781,0.0567001327872276,127.07734488364079
20240314090013,0.2638912200927734,0.0047743469476699,0.1598385274410247,0.8516112565994263,0.0471419803798198,0.1638808697462082,0.8447813987731934,0.0420210361480712,0.0029489900916814,0.1566778570413589,0.8627995252609253,0.0514202564954757,0.0037590228021144,8.195708549974057
20240314091013,0.221499353647232,0.1766636073589325,0.4253882765769958,0.2795309126377105,0.1254211366176605,0.4042868018150329,0.2413690388202667,0.1006684675812721,0.0110598970204591,0.4505388140678406,0.3267471194267273,0.1921673566102981,0.1222074553370475,85.27476901039418
20240314092013,0.166375458240509,0.3873566091060638,0.2758383750915527,0.4627029299736023,0.0374592654407024,0.274673581123352,0.4440276622772217,0.0463049560785293,0.0016429964452981,0.2802087664604187,0.485763669013977,0.0379560962319374,-0.0346453748643398,0.0
20240314093013,0.1137300804257392,0.6081705093383789,0.3077664375305176,0.3776452839374542,0.0757951587438583,0.2994211316108703,0.3564682602882385,0.0718127638101577,0.0106901358813047,0.3227465748786926,0.4060282111167907,0.0612890347838401,-0.0017518773674964,36.82587042659961
20240314094013,0.0996238514780998,0.8005467653274536,0.3194200396537781,0.3261508643627167,0.0926179140806198,0.3155253529548645,0.3166997134685516,0.0877077654004097,0.0045684296637773,0.3364408612251282,0.3441348671913147,0.0797862708568573,0.0065733045339584,32.18700004049484
20240314095013,0.086291030049324,0.9138748645782472,0.3351967930793762,0.2803430259227752,0.1037306636571884,0.3377262353897095,0.2797759771347046,0.0980609357357025,0.0009903740137815,0.3515172004699707,0.2891589403152466,0.0941525846719741,0.0046248361468315,23.537319644779643
20240314100013,0.083614245057106,0.9719831347465516,0.3735209703445434,0.21396104991436,0.1131158322095871,0.3778421282768249,0.2163470983505249,0.1121838986873626,0.0128676276654005,0.3895097374916076,0.2192046791315078,0.1056483834981918,0.0103239342570304,38.430236436999024
20240314101013,0.0968513637781143,1.0076805353164673,0.400037407875061,0.1685466319322586,0.1297238320112228,0.404724657535553,0.1730956882238388,0.1341170519590377,0.0365737900137901,0.4148288369178772,0.1702823489904403,0.1244686767458915,0.0308870449662208,80.94250470137044
20240314102013,0.1158743128180503,1.0046601295471191,0.4209033846855163,0.1353931874036789,0.1487670838832855,0.4240682125091553,0.1409371793270111,0.1565250754356384,0.0636133700609207,0.4351586699485779,0.1360251605510711,0.1385598182678222,0.0504548028111457,138.52613096900077
20240314103013,0.1370648443698883,0.9532028436660768,0.4335290193557739,0.1135590523481369,0.1670940816402435,0.4338115453720093,0.1188631355762481,0.1775770783424377,0.085627406835556,0.4480637311935425,0.1157547682523727,0.1512674838304519,0.0646034181118011,185.4937691081698
20240314104013,0.1576550155878067,0.9049644470214844,0.4313157200813293,0.1068942695856094,0.1783251166343689,0.4282096624374389,0.111234962940216,0.1915422528982162,0.0963961109519004,0.4466551542282104,0.1119520217180252,0.1627287417650222,0.07332593947649,203.72621198299956
20240314105013,0.1722882688045501,0.8900467157363892,0.4214175343513489,0.1069143414497375,0.1828887909650802,0.4149078726768493,0.1102126911282539,0.1988529711961746,0.0993003100156784,0.4378455877304077,0.1149046346545219,0.1717897951602935,0.0783906802535057,202.08863903281636
20240314110013,0.1816840171813964,0.8874540328979492,0.4085943102836609,0.1092503070831298,0.1838561743497848,0.3992664813995361,0.1116982102394104,0.2027391642332077,0.0991359576582908,0.4259775876998901,0.1195365563035011,0.1786049455404281,0.0804493203759193,191.9938511613066
20240314111013,0.1879965364933014,0.8853546977043152,0.3895116448402405,0.1171906739473342,0.1817347854375839,0.379224956035614,0.118257038295269,0.2027892619371414,0.0969762802124023,0.407496690750122,0.1288423240184784,0.1845780313014984,0.0785534605383873,176.49797908953647
20240314112013,0.1911441087722778,0.8822423219680786,0.3746417760848999,0.1226623207330703,0.1781390756368637,0.3636758923530578,0.1223221197724342,0.1999142915010452,0.0941150560975074,0.3930246233940124,0.1353448033332824,0.1874010562896728,0.0760190412402153,164.14843246708816
20240314113013,0.193529725074768,0.8762721419334412,0.3645931482315063,0.1256365478038787,0.1755286306142807,0.3530454039573669,0.1240938603878021,0.196924090385437,0.0920684933662414,0.3832083344459533,0.1390802711248397,0.1890905648469925,0.0742795020341873,157.58508935112334
20240314114013,0.196102499961853,0.8680397868156433,0.3581214547157287,0.126945286989212,0.1742034703493118,0.3460636734962463,0.1245035305619239,0.1945924907922744,0.090749904513359,0.3768393397331238,0.1409231722354889,0.1903773099184036,0.0733856931328773,155.15470073595978
20240314115013,0.1986664235591888,0.85932457447052,0.3537418842315674,0.1276883035898208,0.1736455261707306,0.3413294553756714,0.1246024146676063,0.1926905512809753,0.0897619128227233,0.3724613189697265,0.1419869214296341,0.191432848572731,0.0729212462902069,154.8266384804813
20240314120013,0.2008094191551208,0.8521444797515869,0.3503587245941162,0.1285336911678314,0.1733815521001815,0.3377737998962402,0.1248379573225975,0.1908019483089447,0.0889040455222129,0.3690440058708191,0.1430442929267883,0.1924323588609695,0.0725041329860687,155.54020105101714
20240314121013,0.2010914981365203,0.8471126556396484,0.3461006283760071,0.1312352865934372,0.1724178493022918,0.3339729309082031,0.1264527738094329,0.1877540946006775,0.088181734085083,0.3647048473358154,0.1457583457231521,0.1934495121240615,0.0709078684449195,156.58475556931174
20240314122013,0.2008016109466552,0.8446629643440247,0.3433921337127685,0.1328365206718444,0.1719125807285308,0.3315911889076233,0.1270762383937835,0.1853999644517898,0.0875099226832389,0.3619950413703918,0.1474709063768386,0.1940435022115707,0.069423109292984,157.74540076147096
20240314123013,0.1999393999576568,0.8451406955718994,0.3416967391967773,0.1336108893156051,0.1715271770954132,0.330122709274292,0.1269882321357727,0.1835301220417022,0.0868297964334487,0.3603754043579101,0.1484030485153198,0.1942584067583084,0.0680396482348442,158.45606466782263
20240314124013,0.1988281607627868,0.8475334644317627,0.3405494093894958,0.1340871453285217,0.1710908710956573,0.3290939331054687,0.1267265677452087,0.1820108294486999,0.0860680192708969,0.3593524098396301,0.1490649282932281,0.1941618025302887,0.0667694509029388,158.39788902709486
20240314125013,0.1975806951522827,0.850466251373291,0.339701235294342,0.134480208158493,0.1703395247459411,0.3282585740089416,0.126486450433731,0.1806113421916961,0.0851782709360122,0.3586557507514953,0.1496623754501342,0.1937758326530456,0.0656332969665527,157.28464612434814
20240314130013,0.1953807473182678,0.8545729517936707,0.3389576077461242,0.134940043091774,0.1690323799848556,0.327521800994873,0.1262921690940857,0.1790854632854461,0.0841317623853683,0.3581334948539734,0.1503443866968155,0.1928733140230178,0.0642717108130455,154.9156927338203
20240314131013,0.1948422491550445,0.8579486012458801,0.338326096534729,0.1346416473388672,0.1695250868797302,0.326869249343872,0.1257424056529998,0.1794421672821045,0.0842526778578758,0.3578131198883056,0.150003895163536,0.193860575556755,0.0642926692962646,155.2820308524803
20240314132013,0.1937235891819,0.8645827174186707,0.3375793695449829,0.1342055946588516,0.1703982800245285,0.3262731432914734,0.1249942630529403,0.1802475750446319,0.0845308527350425,0.3575681447982788,0.1494538635015487,0.1948745250701904,0.063934788107872,155.8964766288531
20240314133013,0.1923404335975647,0.8714097142219543,0.3368324637413025,0.1342640966176986,0.17070934176445,0.325732946395874,0.1246990859508514,0.1806381940841674,0.0843730121850967,0.3573265671730041,0.1494177728891372,0.1951637119054794,0.0632003769278526,155.2912148675738
20240314134013,0.1894651353359222,0.8783880472183228,0.3359776139259338,0.1349091380834579,0.1697152107954025,0.3251219987869262,0.1248455569148063,0.1802679449319839,0.0835883319377899,0.3570019602775574,0.1500526964664459,0.1941329687833786,0.0615973994135856,152.01952521102797
20240314135013,0.1839583814144134,0.8864448070526123,0.3348883390426636,0.1360799372196197,0.1671413034200668,0.3243506550788879,0.1252937167882919,0.1791424751281738,0.0822038128972053,0.3565396070480346,0.1513462513685226,0.1913165897130966,0.0584544464945793,145.39660791341956
20240314140013,0.1772702634334564,0.8951647281646729,0.3333134055137634,0.1375330090522766,0.1643437445163726,0.323194682598114,0.1260179281234741,0.1782322227954864,0.0810507163405418,0.3556115627288818,0.1529074013233184,0.1879474520683288,0.0545026287436485,138.19862295083172
20240314141013,0.1911031454801559,0.8820745944976807,0.3342633247375488,0.1370332390069961,0.1691120266914367,0.3238772749900818,0.1265864670276641,0.1796735823154449,0.081111691892147,0.3560021519660949,0.1517543792724609,0.1951258927583694,0.0625589787960052,147.12585322678765
20240314142013,0.2091729044914245,0.8771135210990906,0.3332274556159973,0.1374631375074386,0.1795157343149185,0.3231241106986999,0.1288813948631286,0.185768112540245,0.083598718047142,0.3546956181526184,0.1507905125617981,0.2060342282056808,0.0714681893587112,164.32772921778374
20240314143013,0.2201365530490875,0.8774433732032776,0.3319367170333862,0.1384082734584808,0.1873502880334854,0.3223111629486084,0.1311441659927368,0.1907381564378738,0.0854745879769325,0.3534035682678222,0.1507071405649185,0.2131342589855194,0.0761157274246215,176.23587453695805
20240314144013,0.219953715801239,0.8769860863685608,0.3313910961151123,0.1395750790834427,0.1863947659730911,0.3219777941703796,0.1323027163743972,0.1898854374885559,0.0843482539057731,0.3528796434402466,0.1517228484153747,0.2127109766006469,0.0758098363876342,173.51758852568028
20240314145013,0.2113576233386993,0.8755616545677185,0.3319297432899475,0.1401566565036773,0.1790408641099929,0.3224158883094787,0.1318291425704956,0.1848025470972061,0.0810258910059928,0.3535104990005493,0.1529634892940521,0.206569418311119,0.0719319134950637,160.20022918442353
20240314150013,0.203719288110733,0.8745227456092834,0.3325665593147278,0.1404059082269668,0.1728721112012863,0.3229859471321106,0.1311713755130767,0.1804795265197754,0.0780091807246208,0.3542415499687195,0.1538998633623123,0.2008602619171142,0.0681293010711669,148.6953278154315
20240314151013,0.2161438763141632,0.8721874952316284,0.3310818672180176,0.142039343714714,0.1807736158370971,0.3221321105957031,0.1343847662210464,0.1852152943611145,0.0796552374958992,0.352491021156311,0.1542416661977768,0.208510473370552,0.0732786059379577,160.756923316377
20240314152013,0.2267284393310547,0.8701621294021606,0.3294869661331177,0.14396633207798,0.1882598400115966,0.3212152123451233,0.1377435326576233,0.1898034214973449,0.0814131647348404,0.3506382703781128,0.1550339311361313,0.2152456194162368,0.0771793201565742,172.15399304773896
20240314153013,0.2321758568286895,0.8675603270530701,0.3284686803817749,0.1455141305923462,0.1919789016246795,0.320659339427948,0.1400694847106933,0.1919707059860229,0.0820718333125114,0.3494311571121216,0.1559737175703048,0.2185226827859878,0.0788395479321479,177.52189394038842
20240314154013,0.2328905165195465,0.8654910326004028,0.3284999132156372,0.1461275517940521,0.192267432808876,0.3208854794502258,0.1408250629901886,0.1920651793479919,0.0817148238420486,0.3494148850440979,0.1565000414848327,0.2188756912946701,0.0787798091769218,177.16467242684055
20240314155013,0.2290602326393127,0.865776777267456,0.3296017646789551,0.1453749686479568,0.1896548569202423,0.321851372718811,0.1395536661148071,0.1905548274517059,0.0805578380823135,0.3507124781608581,0.1562478989362716,0.2164591997861862,0.0770052075386047,171.8225482878635
20240314160013,0.2148176431655883,0.872624397277832,0.3320788145065307,0.1427428871393203,0.1804143637418747,0.3236493468284607,0.1350058317184448,0.1851152032613754,0.0773910582065582,0.3537357449531555,0.155361533164978,0.2069896310567855,0.0707419365644455,155.3380685726385
20240314161013,0.1867812871932983,0.8921443223953247,0.3321515917778015,0.1426123082637787,0.163095161318779,0.3235060572624206,0.1318684220314026,0.1748438328504562,0.0720104873180389,0.3540444374084472,0.1577177792787552,0.1867940723896026,0.0567906275391578,125.96435355068243
20240314162013,0.1804914474487304,0.8989584445953369,0.3305358290672302,0.1454355120658874,0.1582908779382705,0.3232180476188659,0.1348879337310791,0.1713812798261642,0.0693354755640029,0.3517221212387085,0.1599565893411636,0.1796872466802597,0.0518322139978408,117.22212790202323
20240314163013,0.1827958673238754,0.8960188031196594,0.3305888772010803,0.1467704772949218,0.1580569744110107,0.3239453434944153,0.1369606554508209,0.1700641512870788,0.0677709877490997,0.3510482311248779,0.1606166958808899,0.1787489652633667,0.0518695637583732,116.75279021934242
20240314164013,0.1854366809129715,0.8928375840187073,0.3310165405273437,0.1467888504266739,0.1588857322931289,0.3243611454963684,0.1373973041772842,0.1700446307659149,0.067655824124813,0.3511839509010315,0.1604288518428802,0.1796914041042328,0.0530412793159484,118.64434474389296
20240314165013,0.1896835714578628,0.8905826210975647,0.3321866393089294,0.1446184068918228,0.1627778857946396,0.324614405632019,0.1352858394384384,0.1732287406921386,0.0702541694045066,0.3528595566749573,0.1585764437913894,0.1847969144582748,0.0566062405705452,125.96410577608029
20240316090013,-0.0373934730887413,0.0360541306436061,0.1707335412502288,1.0014749765396118,-0.0065380446612834,0.1771188676357269,0.9978000521659852,-0.0045183971524238,-0.0167367625981569,0.1676956415176391,0.9965095520019532,0.0050024501979351,-0.0190490782260894,0.0
20240316091013,0.2485121786594391,0.1845321953296661,0.5042977333068848,0.2684678435325622,0.1933953762054443,0.4775444865226745,0.214881032705307,0.1129113435745239,0.002320559695363,0.5476902723312378,0.3271430730819702,0.2710556387901306,0.1945815086364746,227.1704172256215
20240316092013,0.1808614879846573,0.4435857534408569,0.4420079588890075,0.3096117675304413,0.0890304669737815,0.4335762858390808,0.271886795759201,0.0635842606425285,-0.0218742471188306,0.4713308811187744,0.3416844010353088,0.1523900628089904,0.0675330758094787,0.0
20240316093013,0.134846955537796,0.6852874755859375,0.4013524055480957,0.3060579001903534,0.0836193859577179,0.3879370093345642,0.2641916871070862,0.0692237839102745,-0.0029345396906137,0.432290256023407,0.3434805274009704,0.1234917566180229,0.0485646873712539,16.566096808070796
20240316094013,0.0875716581940651,0.8567878007888794,0.3765335083007812,0.2869910001754761,0.0779776871204376,0.3560305833816528,0.2481051087379455,0.088729441165924,0.0239714588969945,0.4107487797737121,0.3249843716621399,0.1120931208133697,0.0253221243619918,8.105566042476966
20240316095013,0.0641107186675071,0.9669845700263976,0.3412359356880188,0.2798247635364532,0.0792464762926101,0.319135308265686,0.2509153187274933,0.1109471172094345,0.0446185022592544,0.3729006052017212,0.3117131888866424,0.1076887995004654,0.003445565700531,3.457300542050831
20240316100013,0.066953107714653,1.0076812505722046,0.3299379348754883,0.2457457929849624,0.0958950594067573,0.3064154982566833,0.2180128991603851,0.1308037638664245,0.0520265847444534,0.3632552027702331,0.2797740399837494,0.120226502418518,0.0072099193930625,16.876237497683007
20240316101013,0.0826216638088226,0.9974827170372008,0.3203372359275818,0.2240197509527206,0.1096023470163345,0.3006590604782104,0.1982509791851043,0.1367053985595703,0.0505466386675834,0.3523555397987366,0.2555092871189117,0.1252245306968689,0.0068012252449989,35.24291808509591
20240316102013,0.1058177128434181,0.9356828927993774,0.3212663531303406,0.1926276534795761,0.1259681731462478,0.3081367015838623,0.1722943931818008,0.1436408758163452,0.0527399629354476,0.3488210439682007,0.2181564420461654,0.1290386617183685,0.009292148053646,67.35864386806836
20240316103013,0.1292281448841095,0.8914450407028198,0.3244692087173462,0.1699555963277816,0.1487234681844711,0.317241907119751,0.1574195623397827,0.1606236398220062,0.0634835511445999,0.3467913269996643,0.188106819987297,0.1402141749858856,0.0169920399785041,110.22747831610693
20240316104013,0.1488428711891174,0.904796540737152,0.319406509399414,0.1654738634824752,0.166645660996437,0.3160297274589538,0.1591345965862274,0.1765521764755249,0.0724714174866676,0.3380143642425537,0.1780419945716858,0.1493325531482696,0.0203578621149063,138.23201920720706
20240316105013,0.1676705479621887,0.9204259514808656,0.3172475695610046,0.1643164008855819,0.1754010021686554,0.3157402873039245,0.1612092554569244,0.1835672259330749,0.0747716501355171,0.3339780569076538,0.1745331734418869,0.1574726104736328,0.0257895663380622,148.7444590649799
20240316110013,0.1876948922872543,0.8946192860603333,0.3224833607673645,0.1624397337436676,0.1762930750846862,0.3224816918373108,0.1615920662879943,0.1814648509025573,0.0714627206325531,0.3371822834014892,0.1712245941162109,0.1612906008958816,0.0309896692633628,148.70442606376835
20240316111013,0.1959012448787689,0.8734787106513977,0.3243021965026855,0.156247079372406,0.1763616055250167,0.3224915266036987,0.1543128788471222,0.1824833154678344,0.0724876224994659,0.3400712013244629,0.1668249815702438,0.1626032143831253,0.0325495898723602,148.4994436115467
20240316112013,0.2072661519050598,0.837653398513794,0.3295238614082336,0.1533238142728805,0.176742821931839,0.3274804949760437,0.1520228385925293,0.1802982687950134,0.0709534063935279,0.3445512652397156,0.1638755053281784,0.1643999069929123,0.0361020117998123,151.16062924112535
20240316113013,0.2166348397731781,0.818527340888977,0.3349958062171936,0.1514918953180313,0.1785684376955032,0.3327527046203613,0.150950402021408,0.1784958988428115,0.0698517113924026,0.3492132425308227,0.1618066281080246,0.1670135408639907,0.039842315018177,157.20193636150069
20240316114013,0.2233283519744873,0.8161083459854126,0.3387719988822937,0.1508844345808029,0.1809050291776657,0.3361608386039734,0.150682657957077,0.1775726675987243,0.069357082247734,0.352533221244812,0.1612036377191543,0.1697167754173278,0.042782112956047,163.57894124926443
20240316115013,0.2282955944538116,0.8188900947570801,0.3409076333045959,0.1513819843530655,0.1831617504358291,0.3379450440406799,0.1512661129236221,0.1771341562271118,0.0691386759281158,0.3544161915779114,0.1617579311132431,0.1722311079502105,0.0449788123369216,169.11211371749883
20240316120013,0.2318465113639831,0.8215681314468384,0.3413499593734741,0.1525288969278335,0.1848560869693756,0.3381158709526062,0.1523665189743042,0.1768253296613693,0.0690023675560951,0.3547199964523315,0.1629002541303634,0.1742530465126037,0.0464935824275016,173.12247928431046
20240316121013,0.2378634810447693,0.8115978240966797,0.3415877223014831,0.1563865393400192,0.1871770769357681,0.3389238119125366,0.1568222641944885,0.1758336722850799,0.0676030740141868,0.3541680574417114,0.1657451093196869,0.1772819906473159,0.0484891310334205,177.265172494655
20240316122013,0.244241178035736,0.8013928532600403,0.3412098884582519,0.1597756445407867,0.1903217285871505,0.3390896320343017,0.1609030365943908,0.1758632957935333,0.0667585581541061,0.3531173467636108,0.1680261641740799,0.1812573224306106,0.0510464385151863,182.2412462912096
20240316123013,0.2490051984786987,0.7995738983154297,0.3391077518463135,0.1618752032518386,0.1930257230997085,0.3370439410209656,0.1633630990982055,0.1767043173313141,0.0664920806884765,0.3507837653160095,0.1694673001766204,0.1852673143148422,0.053763173520565,185.73377068548533
20240316124013,0.2512432336807251,0.8055745363235474,0.3358192443847656,0.162769004702568,0.1946415454149246,0.333376944065094,0.1642910540103912,0.1779258102178573,0.066765084862709,0.3476595282554626,0.1701574474573135,0.1886025816202163,0.0562408193945884,187.1305635855081
