SeqNumber,Hour,Minute,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Power(mW)
20240316125013,0.2516873180866241,0.8141165971755981,0.3325533270835876,0.1629829108715057,0.1950882077217102,0.3296027779579162,0.1643981337547302,0.1788612157106399,0.0671968087553978,0.3447088599205017,0.1703244298696518,0.191331148147583,0.0585685297846794,186.7780671403241
20240316130013,0.252353310585022,0.8212717771530151,0.3292368650436401,0.1636524051427841,0.1954773366451263,0.3259081840515136,0.1650130450725555,0.1798633337020874,0.067634679377079,0.3416862487792969,0.1707848012447357,0.194675013422966,0.0612432584166526,185.98169294996367
20240316131013,0.2679060399532318,0.8144428730010986,0.323630690574646,0.1688788831233978,0.2056558579206466,0.3209304213523865,0.1717766523361206,0.1863899528980255,0.0702428668737411,0.3355106711387634,0.174377828836441,0.2063320130109787,0.0676918178796768,199.72405165417152
20240316132013,0.2787733972072601,0.8142564296722412,0.3183512687683105,0.1719350665807724,0.211842879652977,0.3161864280700683,0.1766551733016967,0.1916364729404449,0.0742764472961425,0.3291248679161072,0.1760958582162857,0.2134890407323837,0.0729177594184875,210.67465909150613
20240316133013,0.2806304395198822,0.8113110065460205,0.3147608637809753,0.1728165596723556,0.2112099677324295,0.3127235174179077,0.1790414303541183,0.193579688668251,0.0784063041210174,0.324116587638855,0.1763246357440948,0.2148125022649765,0.0759443342685699,213.62086840101543
20240316134013,0.2764597535133362,0.8089261651039124,0.3134733140468597,0.1719670444726944,0.2084517627954483,0.3104562163352966,0.1781650185585022,0.1940485686063766,0.0818405374884605,0.322325050830841,0.1764280796051025,0.2144374996423721,0.0770644769072532,212.97321988600325
20240316135013,0.2695880830287933,0.8036503791809082,0.3131876587867737,0.1714144796133041,0.2044942528009414,0.3093424439430237,0.1773075461387634,0.1922433972358703,0.0834305435419082,0.3214327096939087,0.1768160015344619,0.2123622447252273,0.0763478204607963,210.34529686894942
20240316140013,0.2668423950672149,0.8070066571235657,0.3134508728981018,0.1702781468629837,0.2030799835920334,0.3089148998260498,0.1752611249685287,0.1927987337112426,0.0857239961624145,0.3223773837089538,0.1764927357435226,0.2136121392250061,0.0772783383727073,210.01723378845284
20240316141013,0.267670065164566,0.8012585043907166,0.3128625452518463,0.1715391427278518,0.2031676471233368,0.3094980120658874,0.1775586903095245,0.1914195120334625,0.0838855952024459,0.3210135698318481,0.1764178574085235,0.212628498673439,0.0769104063510894,209.81025031365542
20240316142013,0.2685926258563995,0.8007767200469971,0.3130428194999695,0.1714263707399368,0.2041862607002258,0.3102568387985229,0.1777958571910858,0.1916263252496719,0.0832793116569519,0.3213173151016235,0.1756002157926559,0.2133663594722747,0.0773647725582122,210.71795911873167
20240316143013,0.2686049342155456,0.8041181564331055,0.3139835000038147,0.1702098995447158,0.2052947431802749,0.3110938668251037,0.1761903166770935,0.1928517669439315,0.083927221596241,0.3230791687965393,0.1744896620512008,0.2152140587568283,0.0783628225326538,211.95072839020693
20240316144013,0.2674445807933807,0.8067330121994019,0.3148839175701141,0.1690479815006256,0.2056128233671188,0.3117523789405823,0.1746008694171905,0.1935687363147735,0.0845522582530975,0.3245602250099182,0.1736152172088623,0.2161453515291214,0.0788039416074752,212.33775954244723
20240316145013,0.2670023143291473,0.8054971694946289,0.3151246905326843,0.1687358319759369,0.2056454867124557,0.3121669292449951,0.1745397448539734,0.1934206336736679,0.0845724567770958,0.3244121074676513,0.1731238961219787,0.2157335132360458,0.0786209851503372,212.82022981146352
20240316150013,0.2675875425338745,0.80352783203125,0.3148871660232544,0.1688173860311508,0.2062513381242752,0.3122372627258301,0.1751252710819244,0.1934677809476852,0.0846378356218338,0.3234714865684509,0.1728549152612686,0.2154944241046905,0.0785610005259513,214.32498054030785
20240316151013,0.2691463530063629,0.8154410123825073,0.3153534233570099,0.166985884308815,0.2085558325052261,0.3119910955429077,0.1719941198825836,0.1967237144708633,0.0867711901664733,0.3261054158210754,0.1717826128005981,0.2201490551233291,0.0807051211595535,216.63923664552172
20240316152013,0.2690638303756714,0.8247944116592407,0.3162627816200256,0.1650547683238983,0.2101957648992538,0.3122522234916687,0.1687806844711303,0.1992712318897247,0.0883684828877449,0.3289150595664978,0.1705792844295501,0.2242020517587661,0.0825070068240165,217.80001511654578
20240316153013,0.2670316994190216,0.8314924240112305,0.3177019953727722,0.162954956293106,0.210491344332695,0.3131002187728882,0.1655192673206329,0.2006320208311081,0.0891885310411453,0.3318270444869995,0.1691760718822479,0.2266248017549514,0.0835145935416221,216.89588881496005
20240316154013,0.2638135552406311,0.8372589349746704,0.3192513287067413,0.1607200354337692,0.2099411785602569,0.3140732645988464,0.162180483341217,0.2012189328670501,0.0894612371921539,0.3346301913261413,0.1676350384950637,0.2278606742620468,0.0838741511106491,214.65183583698095
20240316155013,0.2563304901123047,0.8469962477684021,0.3221177458763122,0.1565048694610595,0.2076208144426345,0.3158605098724365,0.1559178531169891,0.2011658549308776,0.0890788286924362,0.3396507501602173,0.1647406071424484,0.2281694263219833,0.0833199545741081,208.223149843416
20240316160013,0.2356702089309692,0.8775817155838013,0.3279653787612915,0.1455444544553756,0.1999295204877853,0.3203438520431518,0.1402814537286758,0.2003807127475738,0.0872610360383987,0.3501707911491394,0.1562416851520538,0.2239530682563781,0.0781604424118995,187.7756825625742
20240316161013,0.2291666567325592,0.8834972977638245,0.3288182020187378,0.1440991014242172,0.1951452642679214,0.3214893341064453,0.1381475031375885,0.1976271867752075,0.0852633938193321,0.351098895072937,0.1550386697053909,0.2190766185522079,0.0752389356493949,178.67643872976672
20240316162013,0.2141931354999542,0.8872432708740234,0.330155074596405,0.1441307365894317,0.1817703694105148,0.3233057260513305,0.1370468735694885,0.1871556043624878,0.0780595988035202,0.351453959941864,0.1558424085378646,0.2046931385993957,0.0675701349973678,155.91446657966858
20240316163013,0.202150285243988,0.8868286609649658,0.3306830525398254,0.1457366198301315,0.1705410182476043,0.3241541385650635,0.1379287093877792,0.1778188496828079,0.0719280391931533,0.3508433699607849,0.1581475883722305,0.1922701299190521,0.0608881786465644,137.74499770841945
20240316164013,0.1947664022445678,0.888312041759491,0.3310319185256958,0.1461117416620254,0.1648835986852646,0.3243571519851684,0.1376730501651764,0.1737578809261322,0.069684237241745,0.350954532623291,0.1591595709323883,0.1862391382455825,0.0574168786406517,128.78279055638225
20240316165013,0.1927851438522339,0.890480101108551,0.331740140914917,0.1447044163942337,0.1648366898298263,0.3243433833122253,0.1357456743717193,0.1746047586202621,0.0709039345383644,0.3522630333900451,0.158355638384819,0.1869116276502609,0.0577526465058326,129.09741901603323
20240328090013,0.0357981845736503,0.0009280294179916,0.2528560161590576,0.9364530444145204,-0.0031824186444282,0.2577809989452362,0.9256855249404908,0.0066720843315124,0.0019170474261045,0.2586256265640259,0.9448041915893556,0.0005854405462741,0.0025449767708778,0.0
20240328091013,0.2129974663257599,0.1548949927091598,0.5111237168312073,0.3766185939311981,0.1490430533885955,0.4984940886497497,0.3358455896377563,0.1059088706970214,0.0159992445260286,0.5429991483688354,0.4226776957511902,0.1815227568149566,0.1132414266467094,163.37279770109458
20240328092013,0.1735524535179138,0.4205023646354675,0.4700542688369751,0.3146006762981415,0.0752584338188171,0.4723532199859619,0.2842867374420166,0.0666870474815368,-0.0091215502470731,0.4950575232505798,0.3381759524345398,0.1240731477737426,0.0380495600402355,0.0
20240328093013,0.1357149183750152,0.6585729122161865,0.4044506549835205,0.3137884736061096,0.0627714544534683,0.4003509283065796,0.276815801858902,0.0648991167545318,-0.0060453992336988,0.4336072206497192,0.3442117571830749,0.1027877926826477,0.0394821688532829,0.0
20240328094013,0.0927827879786491,0.8371426463127136,0.3846876621246338,0.2785187065601349,0.0674966722726821,0.3635616898536682,0.2325415313243866,0.0853123739361763,0.0147113408893346,0.4262216687202453,0.322332501411438,0.1144834533333778,0.0466218963265419,0.0
20240328095013,0.0738525837659835,0.940034568309784,0.3501531481742859,0.2747988998889923,0.0721249282360076,0.3244132995605469,0.23635333776474,0.1061856299638748,0.034458115696907,0.3904799818992615,0.3151186108589172,0.1161924451589584,0.024012379348278,0.0
20240328100013,0.0728238821029663,0.9816825985908508,0.3348338603973388,0.2519971430301666,0.0868809074163436,0.308534562587738,0.2189816534519195,0.1194340139627456,0.0406644344329834,0.3726396560668945,0.2904789447784424,0.1265953779220581,0.0207035169005393,0.0
20240328101013,0.0853125303983688,0.96898353099823,0.3156880140304565,0.2394769638776779,0.099276028573513,0.2943092882633209,0.2122469842433929,0.1231484860181808,0.0394836962223053,0.3487941026687622,0.2725556492805481,0.1240608543157577,0.0111072286963462,17.101106490155274
20240328102013,0.1015947088599205,0.9312138557434082,0.3099000453948974,0.2148169428110122,0.1157910972833633,0.2956142425537109,0.1937965452671051,0.1307096034288406,0.0426858514547348,0.3377658724784851,0.2411943078041076,0.1226962879300117,0.0058977380394935,50.201850376938836
20240328103013,0.1125228926539421,0.9196970462799072,0.3114930093288421,0.1934649050235748,0.1380740404129028,0.3038917779922485,0.1795980036258697,0.1483984738588333,0.055013969540596,0.334162175655365,0.2125365436077118,0.1284892410039901,0.0062444880604743,93.38527824253916
20240328104013,0.1177067905664444,0.932184875011444,0.310350090265274,0.1843576729297638,0.1547521948814392,0.3074172735214233,0.1755441725254058,0.1655571460723877,0.0663300231099128,0.329826295375824,0.1982189267873764,0.1334646791219711,0.0046222731471061,120.49532001932621
20240328105013,0.1223559379577636,0.9478539228439332,0.310440182685852,0.1783398538827896,0.1611283719539642,0.3102334141731262,0.1717906892299652,0.1748031675815582,0.0708295851945877,0.3287748694419861,0.1898576915264129,0.1361846774816513,0.0036598443984985,125.38885321871922
20240328110013,0.1296578049659729,0.9572501182556152,0.3133970201015472,0.1728134602308273,0.1587296575307846,0.3153616786003113,0.1675401926040649,0.1750287115573883,0.0687326788902282,0.3308193683624267,0.1829247176647186,0.1348140090703964,0.0034025609493255,115.81318642034725
20240328111013,0.138865441083908,0.9586143493652344,0.3179150223731994,0.1668164432048797,0.1536116302013397,0.3202238082885742,0.1614888906478881,0.1709154397249221,0.0641729980707168,0.3348931670188904,0.1771326214075088,0.1336034536361694,0.0055917799472808,103.82112947231045
20240328112013,0.1494177281856537,0.951453983783722,0.3233435153961181,0.1640209704637527,0.1490789651870727,0.3259716033935547,0.1590757071971893,0.1655253469944,0.0594258308410644,0.3393702507019043,0.1740373373031616,0.1339433640241623,0.0108272656798362,95.76053278369798
20240328113013,0.1585958003997802,0.939855456352234,0.3273853063583374,0.163370743393898,0.1462033092975616,0.3296098113059997,0.1583573222160339,0.1615854799747467,0.0563688054680824,0.3428907990455627,0.1735060960054397,0.1359100192785263,0.0164920762181282,91.39952333012278
20240328114013,0.1654466688632965,0.9280053377151488,0.329598069190979,0.1637280285358429,0.1443588584661483,0.33110111951828,0.158365249633789,0.1590358614921569,0.0545770227909088,0.3449538350105285,0.1741899698972702,0.138193666934967,0.0209731236100196,88.63522813095236
20240328115013,0.1703513860702514,0.9170727729797364,0.3306590318679809,0.1644609719514846,0.1426606476306915,0.3314529061317444,0.1587563753128051,0.1567669510841369,0.0531282648444175,0.3459388613700866,0.1752006709575653,0.1399961709976196,0.0243740528821945,86.19322174564368
20240328120013,0.1732435822486877,0.9076036214828492,0.3312979936599731,0.1649226695299148,0.1408661752939224,0.3313563466072082,0.1588951647281646,0.1546285152435302,0.0518916770815849,0.3465654253959656,0.1759236603975296,0.1412522792816162,0.026959128677845,83.65115341787774
20240328121013,0.1760617047548294,0.8894023299217224,0.3316859006881714,0.1672131121158599,0.1384507566690445,0.3313912153244018,0.1613433808088302,0.1508022844791412,0.0493416115641593,0.3463903069496155,0.1777908205986023,0.1417170763015747,0.0291470438241958,80.67796831767268
20240328122013,0.1766776442527771,0.870599627494812,0.3325614929199219,0.1682589501142501,0.1364126205444336,0.331519067287445,0.1622953414916992,0.1477653384208679,0.0474984422326087,0.3471085429191589,0.1787437796592712,0.1422365605831146,0.0308898612856864,78.26182140657855
20240328123013,0.1745894849300384,0.8596850037574768,0.3331660032272339,0.1678078919649124,0.1349995732307434,0.3309881687164306,0.1612840294837951,0.1463121473789215,0.0466455817222595,0.3481802344322204,0.1787810772657394,0.1429981291294098,0.0320925414562225,75.88080897848371
20240328124013,0.1719456613063812,0.8573608994483948,0.3332251906394958,0.1664054244756698,0.1346635371446609,0.3299415707588196,0.1591605544090271,0.1463983654975891,0.0467991903424263,0.3489519357681274,0.1780916452407837,0.1444328725337982,0.0331889912486076,74.73968963849867
20240328125013,0.1699536144733429,0.8591654300689697,0.3328771591186523,0.164809301495552,0.1351407468318939,0.3287212252616882,0.1569173634052276,0.1473295241594314,0.0475852191448211,0.3492667078971863,0.1771389991044998,0.1463837623596191,0.0343189239501953,74.95768574452458
20240328130013,0.1684480160474777,0.8609354496002197,0.3324604630470276,0.1633578389883041,0.1362552493810653,0.327557623386383,0.1548804938793182,0.1486835330724716,0.0487077385187149,0.3494927883148193,0.1762183457612991,0.1487566530704498,0.0353954136371612,76.38183758191818
20240328131013,0.1752961277961731,0.8509228229522705,0.3304841518402099,0.1625839322805404,0.1472250074148178,0.3242849707603454,0.1534658819437027,0.1570425480604171,0.0528773516416549,0.3492280840873718,0.1757336258888244,0.1607328653335571,0.039687268435955,91.17379415365318
20240328132013,0.215767502784729,0.837066650390625,0.3281518220901489,0.1598431169986724,0.1826797574758529,0.3213012218475342,0.1542565822601318,0.1813715100288391,0.0678632035851478,0.3479417562484741,0.1705670952796936,0.1961730867624282,0.0565369203686714,149.57218895787074
20240328133013,0.2760167717933655,0.8286335468292236,0.3195132613182068,0.1675729751586914,0.2122772932052612,0.3153595328330993,0.1696118414402008,0.1927143931388855,0.0770545303821563,0.3338832259178161,0.1742067188024521,0.2167748212814331,0.0734555348753929,213.75931570618187
20240328134013,0.2821565568447113,0.8360538482666016,0.3225393891334533,0.1632996797561645,0.21811144053936,0.3174610137939453,0.165008395910263,0.1974518150091171,0.0804208517074585,0.3374530673027038,0.1711091101169586,0.2195699959993362,0.0760392546653747,224.8494632746297
20240328135013,0.2820264101028442,0.8345857262611389,0.3218070268630981,0.1639678478240966,0.2178093343973159,0.3172483444213867,0.1663919389247894,0.1978980302810669,0.0814702063798904,0.3358957767486572,0.1711183935403823,0.2197219729423523,0.0770707502961158,225.593427427002
20240328140013,0.2809668481349945,0.8319798111915588,0.3204046487808227,0.1654132157564163,0.2166026383638382,0.316589891910553,0.1686508059501648,0.1976151764392852,0.0819406807422638,0.3336890339851379,0.1715840399265289,0.2198109477758407,0.0779046639800071,224.43323695241193
20240328141013,0.2812444865703583,0.8307716846466064,0.3179552555084228,0.1665053367614746,0.216135174036026,0.3146499395370483,0.1704220473766327,0.197744071483612,0.0825746953487396,0.3306030631065368,0.1719520837068557,0.2203047722578048,0.0784161239862442,224.21341777333433
20240328142013,0.279101550579071,0.8279464244842529,0.3162145316600799,0.1670481115579605,0.2147569209337234,0.3133220076560974,0.1714042723178863,0.1967610716819763,0.0823013111948967,0.3285057544708252,0.1719128936529159,0.219877228140831,0.0782974436879158,222.47395913706035
20240328143013,0.2760904729366302,0.8248944282531738,0.31570965051651,0.166188433766365,0.2138277739286422,0.3129218220710754,0.1708129644393921,0.1957818120718002,0.0817445293068885,0.327601671218872,0.1708332598209381,0.2186859399080276,0.0773729383945465,221.25132312899078
20240328144013,0.2751292586326599,0.8242343664169312,0.3155759572982788,0.1655413806438446,0.2138714045286178,0.3128255605697632,0.1702616512775421,0.1959225684404373,0.0820135623216629,0.3273685574531555,0.1700842976570129,0.2188546806573867,0.0774649307131767,221.56813000272692
20240328145013,0.2743058800697326,0.8252620697021484,0.3155104517936706,0.1650753170251846,0.2138848453760147,0.3126156330108642,0.1696303039789199,0.1964619159698486,0.0826944410800933,0.3275602459907532,0.1696941554546356,0.2196374684572219,0.0780205950140953,221.74874168645127
20240328150013,0.2716133892536163,0.8272051811218262,0.3159152269363403,0.1641528904438018,0.2130069881677627,0.3125064969062805,0.1680295616388321,0.1966664046049118,0.0832262560725212,0.3287405967712402,0.1692256331443786,0.2205017954111099,0.0785816982388496,220.1414715485677
20240328151013,0.2651598453521728,0.8298225998878479,0.3174174726009369,0.1618828177452087,0.2103444188833236,0.3130545616149902,0.1643338203430175,0.1961021423339843,0.0831336975097656,0.3317852020263672,0.1678645759820938,0.2213559001684188,0.0789227113127708,214.51134113525225
20240328152013,0.2550152838230133,0.8384925127029419,0.3213488459587097,0.1564932167530059,0.2064307779073715,0.3152387142181396,0.1562823951244354,0.1959684193134308,0.083074539899826,0.3384544253349304,0.1643681675195694,0.2225376963615417,0.0790971741080284,204.88865638967937
20240328153013,0.2421268820762634,0.8543108105659485,0.3265410661697387,0.1490811854600906,0.2017109245061874,0.3186591863632202,0.1456705927848816,0.1965733468532562,0.083557978272438,0.3466898798942566,0.1592467278242111,0.2224184721708297,0.0780714079737663,192.92353330055485
20240328154013,0.2261297404766082,0.877306342124939,0.3296440243721008,0.1427490264177322,0.1950134187936782,0.3209623098373413,0.1363362818956375,0.1968669444322586,0.0845369026064872,0.3521133661270141,0.1547726690769195,0.2180077135562896,0.0737643837928772,178.21370332901077
20240328155013,0.2119702100753784,0.8901223540306091,0.3295177817344665,0.1426929235458374,0.1837372332811355,0.3224547505378723,0.135116159915924,0.1903112977743148,0.0801789760589599,0.3515425324440002,0.1546631008386612,0.2061216682195663,0.066533587872982,157.61755774495535
20240328160013,0.2012245655059814,0.8850602507591248,0.3296120762825012,0.147454097867012,0.1701034009456634,0.3239702582359314,0.1398805677890777,0.1772449910640716,0.0705368667840957,0.3493480086326599,0.1592948883771896,0.1902530044317245,0.058574691414833,135.24187470686982
20240328161013,0.1954282522201538,0.8857355713844299,0.3299124836921692,0.1480459421873092,0.1648518741130828,0.3242775201797485,0.1400596797466278,0.1732142865657806,0.0682099908590316,0.3492429256439209,0.1603655070066452,0.1847308725118637,0.0558080747723579,127.11636579529468
20240328162013,0.1904702335596084,0.8874032497406006,0.3301233053207397,0.1484054327011108,0.1610182821750641,0.3244100213050842,0.1399956941604614,0.1704874187707901,0.0667971447110176,0.3493155241012573,0.1611606925725937,0.1807216107845306,0.0535874813795089,121.21875138402837
20240328163013,0.1890473663806915,0.8883710503578186,0.3304598331451416,0.1480090171098709,0.1601957529783249,0.3245275616645813,0.1393909752368927,0.1700698733329773,0.0668299421668052,0.349784791469574,0.1610013842582702,0.1801114231348037,0.0533122941851615,120.21235390089478
20240328164013,0.1887756437063217,0.8891869783401489,0.3309473395347595,0.1471773087978363,0.1604514867067337,0.3245595097541809,0.1383499801158905,0.1705480068922042,0.0675727650523185,0.3505699038505554,0.1604811251163482,0.1808565557003021,0.053967997431755,121.2005446896516
20240328165013,0.1888391971588134,0.8916543126106262,0.3317536115646362,0.1451654136180877,0.1621501147747039,0.3244946599006653,0.135926216840744,0.1727640628814697,0.0697919502854347,0.3521477580070495,0.1590155065059662,0.1835877150297165,0.0556299090385437,124.62603292952363
20240412090013,0.0139997228980064,-0.0138552263379096,0.3227394819259643,0.9707368612289428,0.0012360252439975,0.3314466476440429,0.962027668952942,0.0059862658381462,-0.0084683168679475,0.3239023089408874,0.9723918437957764,0.0018942505121231,-0.0152739733457565,0.0
20240412091013,0.2101956605911255,0.1200267523527145,0.5950189828872681,0.3860910534858703,0.145473837852478,0.5784680247306824,0.341562271118164,0.1074086129665374,0.0125499200075864,0.6298226714134216,0.4379328489303589,0.1562169194221496,0.0734119340777397,143.40750623923995
20240412092013,0.1476297378540039,0.4348139762878418,0.5469788908958435,0.314852237701416,0.0711850076913833,0.5477598905563354,0.285931795835495,0.0680517107248306,-0.0016019511967897,0.5726851224899292,0.3385830521583557,0.1067534387111663,0.0199620742350816,0.0
20240412093013,0.107984147965908,0.6757810115814209,0.4441868662834167,0.3532062470912933,0.0502969734370708,0.4399744272232055,0.3189561367034912,0.0587354078888893,-0.0031650159507989,0.4725947380065918,0.3811352252960205,0.080781489610672,0.0267232432961463,0.0
20240412094013,0.0778342857956886,0.8314307928085327,0.4216814637184143,0.3018305599689483,0.0587903037667274,0.396696925163269,0.2516922354698181,0.077258713543415,0.0057963114231824,0.4671807885169983,0.3506193459033966,0.1084935218095779,0.0578187480568885,0.0
20240412095013,0.0715397223830223,0.9257515072822572,0.3958768844604492,0.2707080543041229,0.0634795501828193,0.3616129159927368,0.2214430570602417,0.0987767875194549,0.0195807423442602,0.4449869394302368,0.3243102431297302,0.1143037378787994,0.0431511998176574,0.0
20240412100013,0.0782721787691116,0.97260582447052,0.3707008957862854,0.2535404562950134,0.0762685388326644,0.3401569128036499,0.2168008089065551,0.1102446913719177,0.0287868808954954,0.4116232395172119,0.2981458604335785,0.1162449270486831,0.026793248951435,0.0
20240412101013,0.0923081263899803,0.9706677794456482,0.3465666174888611,0.2429118156433105,0.092442438006401,0.3237401843070984,0.2176713347434997,0.1160779297351837,0.0322956964373588,0.3787769675254822,0.2768312096595764,0.1172577142715454,0.0193336382508277,5.879378998044928
20240412102013,0.1046812459826469,0.9458366632461548,0.3338857889175415,0.225618228316307,0.105303019285202,0.3195806741714477,0.208835482597351,0.1217002049088478,0.0355142056941986,0.3596291542053222,0.2501173019409179,0.1154591590166091,0.0129422843456268,34.13009473884961
20240412103013,0.1102591380476951,0.9351511001586914,0.3273591995239258,0.2106562852859497,0.1220994889736175,0.3198320865631103,0.1999492645263672,0.1345463544130325,0.0442055836319923,0.3483713865280151,0.2281498908996582,0.1201607957482338,0.0119893699884414,66.43790273756724
20240412104013,0.1106275618076324,0.9403902888298036,0.3192991614341736,0.2032510489225387,0.1356382220983505,0.3154836893081665,0.1954291462898254,0.1487462669610977,0.053594172000885,0.3380175232887268,0.2172495424747467,0.1253148168325424,0.009916216135025,87.5988815697215
