SeqNumber,Hour,Minute,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Power(mW)
20240412105013,0.1101211309432983,0.9513423442840576,0.3140010237693786,0.195207342505455,0.1417467892169952,0.3115600347518921,0.187766283750534,0.1587957143783569,0.0595494732260704,0.3324959278106689,0.2085453420877456,0.1277579963207245,0.0065422430634498,92.03110355347977
20240412110013,0.1133059337735176,0.9606441259384156,0.3135591149330139,0.1861625164747238,0.1412716507911682,0.3124118447303772,0.1787434518337249,0.1621694266796112,0.060352936387062,0.3319199085235595,0.1991992890834808,0.1265783458948135,0.0031975209712982,85.03189929367332
20240412111013,0.1200502812862396,0.965479612350464,0.3180880546569824,0.1766066700220108,0.1376398801803589,0.3175359964370727,0.1689843535423278,0.1623608320951461,0.0592842772603035,0.3366624116897583,0.1899070888757705,0.1247823387384414,0.004340536892414,74.76309137275618
20240412112013,0.1285585463047027,0.9631223678588868,0.3242794275283813,0.169943481683731,0.1337174922227859,0.3244329690933227,0.1624622941017151,0.1592412292957306,0.0564444661140441,0.3423753380775451,0.1829701364040374,0.1240851283073425,0.0076615214347839,67.07348220271498
20240412113013,0.1368324160575866,0.9546809792518616,0.3292099237442016,0.1659867316484451,0.1314579844474792,0.3293464779853821,0.1583335846662521,0.1564198732376098,0.05446108430624,0.3469917178153991,0.1790454238653183,0.1253899335861206,0.0119824334979057,63.887112945053815
20240412114013,0.1439747512340545,0.9421018958091736,0.3323796987533569,0.1645043045282364,0.1303160190582275,0.3320705890655517,0.1565470993518829,0.1541536748409271,0.0531505346298217,0.3499988317489624,0.1777038723230362,0.1276416629552841,0.0162054896354675,63.18662226629144
20240412115013,0.1496081799268722,0.9244058132171632,0.3342881798744201,0.1656649261713028,0.1285564601421356,0.3334303498268127,0.1574685275554657,0.150716632604599,0.0512022748589515,0.3516467213630676,0.17881940305233,0.1290627866983413,0.0196393951773643,62.202143008685795
20240412120013,0.1538964360952377,0.8987868428230286,0.3346349000930786,0.1697624325752258,0.1262570023536682,0.333242118358612,0.1615824699401855,0.1453607231378555,0.0482491254806518,0.3514225482940674,0.182454839348793,0.1294983327388763,0.0217715725302696,61.81707671789255
20240412121013,0.1549625098705291,0.8888041973114014,0.3341794013977051,0.1702696830034256,0.1248123794794082,0.3320515155792236,0.161770761013031,0.143225148320198,0.0467052832245826,0.3509957790374756,0.1831320226192474,0.1305354237556457,0.0235116705298423,59.41059225095765
20240412122013,0.1546377837657928,0.864983320236206,0.3335098028182983,0.1732086092233657,0.1225121915340423,0.3302644491195678,0.1642773300409317,0.1390347182750702,0.0442674607038497,0.3504102230072021,0.1862033158540725,0.1305551528930664,0.0244146436452865,57.45365458326532
20240412123013,0.1546643674373626,0.8422404527664185,0.3324691653251648,0.1750337034463882,0.1227082312107086,0.3278467059135437,0.1654443144798278,0.137381762266159,0.0430729091167449,0.3498894572257995,0.1884384453296661,0.132607415318489,0.0256901234388351,58.30979558142482
20240412124013,0.1572072803974151,0.831767201423645,0.3314074873924255,0.1740520894527435,0.1269067376852035,0.3256803750991821,0.1639104932546615,0.1400074064731598,0.044289655983448,0.3495371341705322,0.187875434756279,0.1380302608013153,0.028100810945034,64.18255549038938
20240412125013,0.1636924147605896,0.82655268907547,0.3306400179862976,0.1716439872980117,0.1351779997348785,0.3240604996681213,0.1612826287746429,0.1459928154945373,0.0475133508443832,0.3495844602584839,0.1856292933225631,0.1467501670122146,0.0316815376281738,76.36815129147024
20240412130013,0.2388158142566681,0.7738271951675415,0.3330709934234619,0.1714552044868469,0.1827117353677749,0.3283676505088806,0.1704440116882324,0.1691332757472992,0.061802715063095,0.347405731678009,0.1798859685659408,0.1867804825305938,0.0558019801974296,165.76723375051952
20240412131013,0.267738789319992,0.7756516933441162,0.346022367477417,0.1631049364805221,0.2083399593830108,0.3414556384086609,0.1649607419967651,0.1807353049516677,0.0680815503001213,0.3590210080146789,0.1719251871109008,0.2044781595468521,0.0677908211946487,213.84286365989354
20240412132013,0.2761459946632385,0.8086277842521667,0.3415647149085998,0.1577196270227432,0.2173696458339691,0.3329493403434753,0.156499832868576,0.1933515965938568,0.0762048661708831,0.3590179085731506,0.1703219711780548,0.2144297808408737,0.0751966908574104,225.25280058557988
20240412133013,0.2812103927135467,0.8257527351379395,0.3339680433273315,0.1589923352003097,0.2197654098272323,0.3263583183288574,0.1582561433315277,0.1977044939994812,0.0802003443241119,0.3513931632041931,0.1702841520309448,0.2193002104759216,0.0780138820409774,229.03023850001924
20240412134013,0.2825108170509338,0.8330504894256592,0.3290091156959533,0.1608877629041671,0.2194197028875351,0.3227865099906921,0.1611778140068054,0.1984397321939468,0.0815540924668312,0.3455834984779358,0.1704180687665939,0.2209159284830093,0.0787891000509262,228.91255846227628
20240412135013,0.282366931438446,0.8363588452339172,0.325642466545105,0.1622852236032486,0.2187434881925583,0.3203899264335632,0.1633641272783279,0.1987428218126297,0.0824380218982696,0.3415673971176147,0.1705045104026794,0.2220754027366638,0.079408548772335,228.09870850636176
20240412140013,0.281326413154602,0.8381736874580383,0.3230250477790832,0.1633189618587494,0.217842623591423,0.3182969093322754,0.1648073196411132,0.1989190727472305,0.083130843937397,0.3386991024017334,0.1707210093736648,0.2230912894010543,0.0799231976270675,226.6604005773793
20240412141013,0.2827932834625244,0.8355610370635986,0.3217949867248535,0.1643191576004028,0.2186256051063537,0.3177242875099182,0.1669116616249084,0.1994142830371856,0.0834981650114059,0.3361822366714477,0.1708534508943557,0.2230274528264999,0.0801279991865158,228.31781080992633
20240412142013,0.2844719886779785,0.8331708908081055,0.3205369710922241,0.1645986586809158,0.2195679396390915,0.317106544971466,0.1681219041347503,0.1997420638799667,0.0835421904921531,0.3340117335319519,0.1703443825244903,0.223148226737976,0.0803022161126136,230.04653760140152
20240412143013,0.2846245467662811,0.8313312530517578,0.3195301294326782,0.1640836149454116,0.2200617492198944,0.3165957331657409,0.1683530956506729,0.1997903883457183,0.0835331976413726,0.3322862386703491,0.169199600815773,0.2229567170143127,0.0801094993948936,231.14337558069374
20240412144013,0.2833128869533539,0.8295490741729736,0.3187542557716369,0.163338765501976,0.2201021313667297,0.3160827159881592,0.1680950820446014,0.1996986269950866,0.083635926246643,0.3309719562530517,0.1680428832769394,0.2225793153047561,0.0795773565769195,231.5491553298289
20240412145013,0.2803899943828583,0.8292661905288696,0.3175182938575744,0.1636275202035904,0.2185394018888473,0.314726710319519,0.1682838201522827,0.1991933584213256,0.0838852375745773,0.3297771215438843,0.1683182567358017,0.2221682667732238,0.0792722851037979,229.2947952067714
20240412150013,0.2748861312866211,0.8297410607337952,0.3169909119606018,0.1633248776197433,0.2156354933977127,0.3135770559310913,0.1671859622001648,0.1980767697095871,0.0838367193937301,0.3299705982208252,0.1685245037078857,0.2216740697622299,0.0790224894881248,224.54269999482725
20240412151013,0.2704328596591949,0.8295581936836243,0.3168621361255646,0.162608116865158,0.2135009914636612,0.3132284283638,0.1659750342369079,0.1967611312866211,0.0830215662717819,0.3303350806236267,0.1679775267839431,0.2210309952497482,0.0784717127680778,220.56513867897357
20240412152013,0.2597425580024719,0.8331647515296936,0.3193075954914093,0.1589456349611282,0.2085026800632476,0.3141353130340576,0.1601161360740661,0.1950258016586303,0.0821195468306541,0.3349045515060425,0.1658465415239334,0.2205911576747894,0.0779902562499046,210.30066380306087
20240412153013,0.2461356818675995,0.8454282879829407,0.3245922327041626,0.1517780572175979,0.20293889939785,0.3172101378440857,0.1495732367038726,0.1950279474258422,0.0824278816580772,0.3434421420097351,0.1611661612987518,0.2211372703313827,0.0777369290590286,197.1671126238904
20240412154013,0.2269136607646942,0.871250331401825,0.3296151757240295,0.1433341801166534,0.1952945739030838,0.3205575942993164,0.1371385753154754,0.1958679854869842,0.0838435292243957,0.3518015742301941,0.1554503291845321,0.2178330868482589,0.0738654285669326,179.60222295469285
20240412155013,0.2103821039199829,0.8904204368591309,0.3297501802444458,0.1416497826576233,0.1842139363288879,0.3219613432884216,0.1336851716041565,0.1912464797496795,0.0813270509243011,0.3521910905838012,0.1541298180818557,0.206932708621025,0.0664899796247482,158.74309750711475
20240412160013,0.2031743824481964,0.8833200335502625,0.3301864862442016,0.1461746245622635,0.1720689535140991,0.3238384127616882,0.1385256499052047,0.1788169294595718,0.0719248056411743,0.3502965569496155,0.1582859307527542,0.1931127905845642,0.0603781715035438,139.01863086804966
20240412161013,0.1978161334991455,0.8844841718673706,0.3305500149726867,0.1463682055473327,0.1675488352775573,0.324136734008789,0.1382233053445816,0.1755834221839904,0.0701265782117843,0.3504189848899841,0.1590313762426376,0.1884229630231857,0.0580841824412345,131.93816663120745
20240412162013,0.1947826445102691,0.885714590549469,0.3309861421585083,0.1462058871984481,0.1652407348155975,0.3243993520736694,0.1377520859241485,0.1739743798971176,0.0694400295615196,0.3508135676383972,0.1592566668987274,0.1861037611961364,0.0569721385836601,128.65951864835827
20240412163013,0.1917138993740081,0.8876814842224121,0.3311918973922729,0.1461597979068756,0.1630653440952301,0.3245010375976562,0.1374114453792572,0.1725946366786956,0.0689037218689918,0.3510275483131408,0.1595090180635452,0.1839199811220169,0.0557985082268714,125.47627871557691
20240412164013,0.1897625625133514,0.8895398378372192,0.3314601182937622,0.1457983255386352,0.1619637459516525,0.324504554271698,0.1367804408073425,0.1720874011516571,0.0690014511346817,0.3514571189880371,0.1594519615173339,0.1830439269542694,0.0553784742951393,124.13998155087054
20240412165013,0.1900936961174011,0.8912457823753357,0.3320960402488708,0.1443888396024704,0.1634223014116287,0.3244706392288208,0.1350935250520706,0.173855647444725,0.0707198828458786,0.3526935577392578,0.1584246456623077,0.1853325366973877,0.0568070411682128,127.02754704128031
20240619090013,-0.0014629438519477,1.3925135135650636e-05,0.4006748795509338,0.7466901540756226,0.050210528075695,0.4236211776733398,0.7462071776390076,0.0371009483933448,-0.0093616265803575,0.3909151554107666,0.7416156530380249,0.0565501451492309,-0.0045751333236694,0.0
20240619091013,0.1555280685424804,0.1780803501605987,0.5480427145957947,0.4026143848896026,0.1897328197956085,0.5262287855148315,0.363752543926239,0.1220260635018348,0.0097112841904163,0.5829470157623291,0.4490780830383301,0.2002342194318771,0.0588582269847393,157.4728697633203
20240619092013,0.0957137420773506,0.415838360786438,0.4953190088272095,0.3895783722400665,0.1158751547336578,0.4903571009635925,0.3653538227081299,0.0917034149169921,0.0029375497251749,0.5200609564781189,0.4097976088523865,0.1518335938453674,0.0240968484431505,25.660323023353556
20240619093013,0.0782775580883026,0.6240285038948059,0.4718465805053711,0.3381905257701874,0.0902512371540069,0.4651796817779541,0.3067464828491211,0.0804284960031509,0.0025736596435308,0.5022697448730469,0.3618842363357544,0.1287393271923065,0.0414183475077152,13.661673515653064
20240619094013,0.059901587665081,0.803672194480896,0.4516704678535461,0.2959830462932586,0.0829692333936691,0.433614432811737,0.2517119348049164,0.0830873697996139,0.0115047898143529,0.4940484166145324,0.3331432342529297,0.134557768702507,0.0736648887395858,18.71811510895165
20240619095013,0.0231098160147666,0.9138646125793456,0.4075778126716614,0.3049743175506592,0.0630097389221191,0.3848466277122497,0.2649708390235901,0.0708131715655326,0.0178709980100393,0.4503339529037475,0.3408504426479339,0.1066057980060577,0.0558703318238258,10.820761984900201
20240619100013,0.0118249878287315,0.958931565284729,0.4062638878822326,0.2664755582809448,0.0555422119796276,0.3769459128379822,0.231277197599411,0.0647075325250625,0.01774094812572,0.4499605298042297,0.3037526607513428,0.0960709750652313,0.0433636978268623,4.254946393620941
20240619101013,0.0113892406225204,0.9619781374931335,0.403207778930664,0.2336969524621963,0.0527478829026222,0.3731576800346374,0.2079637348651886,0.0648187547922134,0.0185627024620771,0.4433112740516662,0.2646904587745666,0.0822511315345764,0.0300845578312873,2.6837543386223075
20240619102013,0.0224841088056564,0.9521444439888,0.3939240574836731,0.2115675956010818,0.0581624396145343,0.3690769672393799,0.1942778527736663,0.0757960304617881,0.0249810274690389,0.4283076524734497,0.233988881111145,0.0729736015200614,0.0213820114731788,10.972295838747655
20240619103013,0.0360644832253456,0.9476276636123656,0.3764083981513977,0.2053399980068206,0.0720828473567962,0.35920250415802,0.1937264204025268,0.0967479348182678,0.0373757854104042,0.4046367406845093,0.2210650891065597,0.0709641724824905,0.0122928842902183,28.19698881224099
20240619104013,0.0474276468157768,0.9479740858078004,0.3597285747528076,0.2050645649433136,0.0883025377988815,0.3496995568275451,0.1968092620372772,0.1164240092039108,0.0480045974254608,0.382492184638977,0.216660737991333,0.0742060542106628,0.0022447630763053,46.480728992645794
20240619105013,0.0575422197580337,0.946211576461792,0.3525658845901489,0.200774535536766,0.1021183282136917,0.3475615382194519,0.1941334307193756,0.1287392526865005,0.0532635524868965,0.3714810609817505,0.2105066925287246,0.0809496790170669,-0.0044936016201972,61.33053367135042
20240619110013,0.0729483366012573,0.9282014966011048,0.3534916043281555,0.1932123750448227,0.1140320152044296,0.3515540361404419,0.18722003698349,0.1352830082178115,0.0552932098507881,0.3701506853103637,0.2023558318614959,0.0906477347016334,-0.0046879649162292,76.91791989016704
20240619111013,0.0958895087242126,0.8895585536956787,0.3547736406326294,0.1869682818651199,0.1234565526247024,0.3557388186454773,0.1818122863769531,0.1390384137630462,0.0542325973510742,0.369955837726593,0.1953111141920089,0.101226195693016,-0.0004735887050628,87.135385720991
20240619112013,0.1174134612083435,0.8615438938140869,0.3514531850814819,0.1836692243814468,0.1279660165309906,0.3556401133537292,0.1794531643390655,0.1394920796155929,0.0498992800712585,0.3653117418289184,0.1907064169645309,0.1085673421621322,0.0029446631669998,86.78946502122497
20240619113013,0.133450299501419,0.8559816479682922,0.3461783528327942,0.1841417104005813,0.1291383802890777,0.3523538708686828,0.1803275048732757,0.1379233449697494,0.0460421442985534,0.3591645359992981,0.1902424544095993,0.1145175471901893,0.0069256648421287,83.51812635493107
20240619114013,0.1561713218688964,0.811808705329895,0.3467071652412414,0.1887509524822235,0.1343849748373031,0.3529355525970459,0.1864899396896362,0.1383233219385147,0.0450504273176193,0.3587725758552551,0.1939142644405365,0.1248846054077148,0.0164077505469322,91.80687613416708
20240619115013,0.1875969022512436,0.747931957244873,0.3558169603347778,0.191764548420906,0.1457442194223404,0.3612275123596191,0.1922042965888977,0.1408634930849075,0.0458171665668487,0.3667734861373901,0.1961782723665237,0.141342431306839,0.0309944525361061,113.34456784720496
20240619120013,0.2104259133338928,0.7294491529464722,0.3650367259979248,0.1908211261034011,0.1574521213769912,0.369037389755249,0.19257253408432,0.1440910100936889,0.0476482063531875,0.3755531907081604,0.1962923556566238,0.1565843969583511,0.0436483658850193,136.39043211355877
20240619121013,0.2193181812763214,0.7345833778381348,0.3640391230583191,0.1896279007196426,0.1612889468669891,0.3682640790939331,0.1920227110385894,0.145241230726242,0.0483294129371643,0.3738048672676086,0.1949839144945144,0.1623255610466003,0.0473108142614364,143.0657529124948
20240619122013,0.2276859879493713,0.7390303611755371,0.3628227710723877,0.1880486756563186,0.1657474935054779,0.3672909736633301,0.1910948753356933,0.1471029222011566,0.0494818165898323,0.3718298077583313,0.1931933015584945,0.168334424495697,0.0510763972997665,150.75632093702237
20240619123013,0.2346090674400329,0.7399500608444214,0.3605270385742187,0.1862532049417495,0.1700481325387954,0.3651285767555237,0.1899398267269134,0.1492445617914199,0.050758920609951,0.3687872886657715,0.1909872889518737,0.1734325140714645,0.0538006424903869,157.8505252222416
20240619124013,0.2403020858764648,0.738013744354248,0.3577582836151123,0.1838690042495727,0.1744887381792068,0.3621089458465576,0.1880238950252533,0.1519083827733993,0.0522539690136909,0.3655546903610229,0.1882669925689697,0.1778498739004135,0.0557439886033535,164.82673156866966
20240619125013,0.2454669773578643,0.7376811504364014,0.3546797633171081,0.1809358149766922,0.1795156449079513,0.3583627939224243,0.1853959262371063,0.1553513556718826,0.0542083978652954,0.3623668551445007,0.1851689219474792,0.182271659374237,0.0574720948934555,172.59909399499148
20240619130013,0.2497776746749878,0.7400424480438232,0.3512910008430481,0.1773226112127304,0.184954285621643,0.3537651896476745,0.1818114221096038,0.1597637236118316,0.0568028464913368,0.3593860268592834,0.1817758977413177,0.1866896599531173,0.059238389134407,180.84837447101634
20240619131013,0.2573955655097961,0.7544425129890442,0.3466203212738037,0.1716618835926056,0.1948000490665435,0.3472748398780823,0.1757386922836303,0.1694935262203216,0.0625549703836441,0.3565949201583862,0.1765836626291275,0.1953873187303543,0.0641469731926918,195.14294105631066
20240619132013,0.2648185789585113,0.7884124517440796,0.3375203609466553,0.1669534146785736,0.2038052231073379,0.3362197279930115,0.1700479537248611,0.1812054067850113,0.0704875811934471,0.350440502166748,0.1721584349870681,0.205743059515953,0.0695651322603225,207.0194831158514
20240619133013,0.266595184803009,0.8148221373558044,0.3314533829689026,0.1635455340147018,0.2075689285993576,0.3284302353858948,0.165154755115509,0.188041478395462,0.0756847634911537,0.3468191623687744,0.169670894742012,0.2129566222429275,0.0728589668869972,210.7860768231118
20240619134013,0.2673546373844147,0.8301346898078918,0.3284926414489746,0.1612174957990646,0.2098821252584457,0.324467122554779,0.1617725193500518,0.1923459619283676,0.079043298959732,0.3454044461250305,0.168027177453041,0.2182459235191345,0.075468860566616,213.0818686502171
20240619135013,0.267280101776123,0.8398553133010864,0.3267794847488403,0.1594846695661544,0.2112362533807754,0.3222175240516662,0.1593303084373474,0.1952706426382064,0.0813527628779411,0.3446912169456482,0.166670486330986,0.2220634371042251,0.0774833485484123,214.21376234123036
20240619140013,0.2675175964832306,0.845197319984436,0.3255472183227539,0.1585773676633834,0.2121350020170211,0.3207017183303833,0.1580114066600799,0.1971113532781601,0.0826998800039291,0.3440049886703491,0.165959283709526,0.224689319729805,0.0789232105016708,214.8134554432019
20240619141013,0.2566232979297638,0.8437651991844177,0.3259490728378296,0.1571047455072403,0.2068527340888977,0.3204919099807739,0.1559731364250183,0.1943866312503814,0.0809149593114852,0.3443899750709533,0.1648721247911453,0.2212331146001815,0.0763521119952201,204.44180342220832
20240619142013,0.2377654910087585,0.8451221585273743,0.3289348483085632,0.1522992998361587,0.1983150988817215,0.321856141090393,0.1490189731121063,0.1912333667278289,0.0790641605854034,0.3486146330833435,0.161944180727005,0.2146902829408645,0.0714478120207786,187.30885522229315
20240619143013,0.2181007862091064,0.8547069430351257,0.330887496471405,0.1477739065885543,0.190423384308815,0.3219556808471679,0.1414547562599182,0.1895335465669632,0.0786566510796547,0.3525035381317138,0.1600054800510406,0.2078317999839782,0.0656106621026992,171.34544231772955
20240619144013,0.2014375030994415,0.8734691143035889,0.3293633460998535,0.1440338641405105,0.1853051930665969,0.3196000456809997,0.1347263008356094,0.1915209144353866,0.082025907933712,0.353067934513092,0.1580751091241836,0.2034884691238403,0.0602391883730888,161.27438891678403
20240619145013,0.1977410316467285,0.8825122117996216,0.3288792967796325,0.1417846530675888,0.1839936524629593,0.3191686868667602,0.1319002211093902,0.1928372681140899,0.0841458290815353,0.3530188202857971,0.1560664474964141,0.2027649134397506,0.0596020221710205,159.6381874896945
20240619150013,0.2117761075496673,0.8706616163253784,0.3303110599517822,0.1430666893720626,0.1886438578367233,0.3202794194221496,0.1350826770067215,0.1923099905252456,0.0824440792202949,0.3533710837364197,0.1566414088010788,0.2081695944070816,0.0659230798482894,168.7799929771027
20240619151013,0.1961909532546997,0.888126790523529,0.3292505741119385,0.1403131335973739,0.1832811534404754,0.3192371726036072,0.1301911473274231,0.1933574676513672,0.0850074142217636,0.3535454273223877,0.1549247801303863,0.2031664103269577,0.0602834746241569,158.55448114950835
20240619152013,0.1964388787746429,0.892890989780426,0.3293003439903259,0.1394147276878357,0.1833512932062149,0.3197252154350281,0.1294298470020294,0.194208413362503,0.0855741649866104,0.3535192012786865,0.1537555158138275,0.2037069350481033,0.060715414583683,158.0935740169031
20240619153013,0.2018423378467559,0.8943383097648621,0.3293414711952209,0.1395894289016723,0.1848391145467758,0.3206713199615478,0.1304782330989837,0.1948050856590271,0.0851288512349128,0.3530673384666443,0.152991235256195,0.2057469487190246,0.0629187598824501,159.74692404341786
20240619154013,0.2073521018028259,0.889240562915802,0.3297786116600036,0.1421203762292862,0.1823839396238327,0.3224130272865295,0.1340754926204681,0.1901750862598419,0.080389879643917,0.3520590662956238,0.1544601321220398,0.2039462178945541,0.064476229250431,155.1306179825048
20240619155013,0.209718257188797,0.8768941164016724,0.3310226798057556,0.1452468335628509,0.1768074780702591,0.3242348432540893,0.1382279247045517,0.1818577647209167,0.0739662051200866,0.3512052893638611,0.1571226865053177,0.1982398927211761,0.0641009882092475,147.7417127237035
20240619160013,0.2022635042667389,0.878149151802063,0.3311240077018738,0.1470683515071869,0.1700578927993774,0.3248599767684936,0.1397476345300674,0.1762565076351165,0.0700414851307869,0.3506142497062683,0.159094750881195,0.1902991682291031,0.0593656152486801,136.35321907993662
20240619161013,0.1976047754287719,0.8830263614654541,0.3314040899276733,0.1461201906204223,0.1679414212703704,0.3247389197349548,0.1379619240760803,0.1757974922657013,0.0701096653938293,0.3514135479927063,0.1589099615812301,0.1885643601417541,0.0580676719546318,132.37985211790672
20240619162013,0.1983523666858673,0.8855202794075012,0.3313578963279724,0.1456256508827209,0.1685942858457565,0.3246601819992065,0.1374072879552841,0.1766227483749389,0.0709098279476165,0.3515868186950683,0.1584493219852447,0.189565971493721,0.0588504672050476,133.74811111460068
20240619163013,0.1967299580574035,0.887575626373291,0.3312843441963196,0.1457783132791519,0.1672164052724838,0.3246492147445678,0.1374267935752868,0.1757146716117859,0.0705548599362373,0.3514922857284546,0.1586789190769195,0.1882377117872238,0.0582221448421478,131.80623606831492
20240619164013,0.1922621726989746,0.8897932767868042,0.3314427733421325,0.1457522511482238,0.1639626771211624,0.324580430984497,0.136946901679039,0.1735977977514267,0.0697008147835731,0.3516468405723572,0.1591227501630783,0.185076430439949,0.0565263181924819,127.02164617653196
20240619165013,0.1916360855102539,0.8912367224693298,0.3320938348770141,0.1443979293107986,0.1644877791404724,0.3245213031768799,0.1352269351482391,0.1746283173561096,0.0710238665342331,0.3528236150741577,0.158266395330429,0.186449721455574,0.0574797242879867,128.50939723697812
